Fecha,Hora,2022 Nivel depósito ,2021 Nivel depósito ,2020 Nivel depósito ,2019 Nivel depósito ,2018 Nivel depósito ,2017 Nivel depósito ,2021 nivel depósito calculado,2021 nivel depósito normalizado,﻿Fecha_Hora
2,56,2.75,2.58,24.3,18.9,null,null,2.58,2.58,248
2,57,2.76,2.59,24.6,19.1,null,null,2.59,2.59,249
2,58,2.77,2.6,25,19.7,null,null,2.6,2.6,250
2,59,2.78,2.62,25.3,20.4,null,null,2.62,2.62,251
2,60,2.8,2.63,25.7,21,null,null,2.63,2.63,252
2,61,2.81,2.64,26,21.6,null,null,2.64,2.64,253
2,62,2.82,2.59,25.9,22.3,null,null,2.59,2.59,254
2,63,2.78,2.56,25.9,23.1,null,null,2.56,2.56,255
2,64,2.74,2.57,26.3,23.8,null,null,2.57,2.57,256
2,65,2.7,2.59,26.5,23.9,null,null,2.59,2.59,257
2,66,2.68,2.61,26.2,23.5,null,null,2.61,2.61,258
2,67,2.7,2.63,26,23.2,null,null,2.63,2.63,259
2,68,2.72,2.64,25.7,22.8,null,null,2.64,2.64,260
2,69,2.76,2.6,25.3,22.5,null,null,2.6,2.6,261
2,70,2.8,2.6,25.1,22.1,null,null,2.6,2.6,262
2,71,2.85,2.62,24.7,21.8,null,null,2.62,2.62,263
2,72,2.89,2.64,24.5,21.4,null,null,2.64,2.64,264
2,73,2.93,2.66,24.1,21,null,null,2.66,2.66,265
2,74,2.97,2.68,23.8,20.6,null,null,2.68,2.68,266
2,75,3.02,2.66,23.4,20.2,null,null,2.66,2.66,267
2,76,3.06,2.63,23.1,19.8,null,null,2.63,2.63,268
2,77,3.1,2.65,22.8,19.4,null,null,2.65,2.65,269
2,78,3.14,2.67,22.5,19,null,null,2.67,2.67,270
2,79,3.18,2.69,22.2,18.6,null,null,2.69,2.69,271
2,80,3.18,2.71,21.9,18.1,null,null,2.71,2.71,272
2,81,3.16,2.71,21.6,17.7,null,null,2.71,2.71,273
2,82,3.13,2.67,21.2,17.2,null,null,2.67,2.67,274
2,83,3.11,2.67,21,16.8,null,null,2.67,2.67,275
2,84,3.11,2.69,21.3,16.3,null,null,2.69,2.69,276
2,85,3.15,2.7,21.8,15.8,null,null,2.7,2.7,277
2,86,3.19,2.72,22.2,15.3,null,null,2.72,2.72,278
2,87,3.23,2.74,22.7,14.9,null,null,2.74,2.74,279
2,88,3.27,2.71,23.2,14.4,null,null,2.71,2.71,280
2,89,3.25,2.69,23.6,14,null,null,2.69,2.69,281
2,90,3.23,2.71,24,13.6,null,null,2.71,2.71,282
2,91,3.21,2.74,24.5,13.2,null,null,2.74,2.74,283
2,92,3.18,2.76,24.9,12.9,null,null,2.76,2.76,284
2,93,3.16,2.79,25.3,13,null,null,2.79,2.79,285
2,94,3.15,2.81,25.8,13.8,null,null,2.81,2.81,286
2,95,3.13,2.77,26.2,14.6,null,null,2.77,2.77,287
3,0,3.12,2.79,26.7,15.5,null,null,2.79,2.79,288
3,1,3.1,2.82,26.9,16.4,null,null,2.82,2.82,289
3,2,3.11,2.86,27.1,17.3,null,null,2.86,2.86,290
3,3,3.17,2.89,27.5,18.2,null,null,2.89,2.89,291
3,4,3.22,2.92,27.8,19.1,null,null,2.92,2.92,292
3,5,3.26,2.92,28.1,20,null,null,2.92,2.92,293
3,6,3.27,2.91,28.4,21,null,null,2.91,2.91,294
3,7,3.26,2.94,28.7,22.1,null,null,2.94,2.94,295
3,8,3.25,2.97,29.1,23.1,null,null,2.97,2.97,296
3,9,3.25,3.01,29.2,24.1,null,null,3.01,3.01,297
3,10,3.24,3.04,28.8,25.2,null,null,3.04,3.04,298
3,11,3.23,3.07,28.5,26.2,null,null,3.07,3.07,299
3,12,3.22,3.05,28.1,26.8,null,null,3.05,3.05,300
3,13,3.22,3.07,27.8,26.8,null,null,3.07,3.07,301
3,14,3.21,3.11,27.5,26.8,null,null,3.11,3.11,302
3,15,3.21,3.15,27.1,26.7,null,null,3.15,3.15,303
3,16,3.21,3.19,26.8,26.7,null,null,3.19,3.19,304
3,17,3.21,3.22,26.5,26.6,null,null,3.22,3.22,305
3,18,3.21,3.22,26.1,26.6,null,null,3.22,3.22,306
3,19,3.21,3.21,25.8,26.6,null,null,3.21,3.21,307
3,20,3.21,3.25,25.5,26.5,null,null,3.25,3.25,308
3,21,3.21,3.27,25.2,26.6,null,null,3.27,3.27,309
3,22,3.21,3.25,24.8,26.6,null,null,3.25,3.25,310
3,23,3.2,3.22,24.5,26.6,null,null,3.22,3.22,311
3,24,3.2,3.19,24.2,26.6,null,null,3.19,3.19,312
3,25,3.2,3.15,23.9,26.5,null,null,3.15,3.15,313
3,26,3.19,3.11,23.5,26.4,null,null,3.11,3.11,314
3,27,3.17,3.08,23.1,26.2,null,null,3.08,3.08,315
3,28,3.16,3.04,22.7,26,null,null,3.04,3.04,316
3,29,3.13,3,22.1,25.5,null,null,3,3,317
3,30,3.12,2.96,21.9,25.4,null,null,2.96,2.96,318
3,31,3.1,2.91,21.4,25.1,null,null,2.91,2.91,319
3,32,3.08,2.87,21,24.8,null,null,2.87,2.87,320
3,33,3.06,2.82,20.7,24.5,null,null,2.82,2.82,321
3,34,3.03,2.77,21,24,null,null,2.77,2.77,322
3,35,3,2.73,21.1,23.4,null,null,2.73,2.73,323
3,36,2.97,2.69,21.3,22.8,null,null,2.69,2.69,324
3,37,2.93,2.66,21.4,21.8,null,null,2.66,2.66,325
3,38,2.9,2.62,21.5,20.6,null,null,2.62,2.62,326
3,39,2.86,2.58,21.6,19.4,null,null,2.58,2.58,327
3,40,2.82,2.54,21.7,18.2,null,null,2.54,2.54,328
3,41,2.78,2.51,21.7,17.1,null,null,2.51,2.51,329
3,42,2.75,2.51,21.7,16.7,null,null,2.51,2.51,330
3,43,2.71,2.54,21.8,16.7,null,null,2.54,2.54,331
3,44,2.68,2.57,21.8,16.6,null,null,2.57,2.57,332
3,45,2.63,2.6,21.9,16.5,null,null,2.6,2.6,333
3,46,2.57,2.63,22,16.4,null,null,2.63,2.63,334
3,47,2.52,2.67,22,16.4,null,null,2.67,2.67,335
3,48,2.5,2.7,22.1,16.5,null,null,2.7,2.7,336
3,49,2.51,2.74,22.3,16.6,null,null,2.74,2.74,337
3,50,2.52,2.78,22.7,16.7,null,null,2.78,2.78,338
3,51,2.53,2.81,23,16.9,null,null,2.81,2.81,339
3,52,2.54,2.85,23.3,17,null,null,2.85,2.85,340
3,53,2.55,2.89,23.7,17.2,null,null,2.89,2.89,341
3,54,2.57,2.93,24.1,17.4,null,null,2.93,2.93,342
3,55,2.58,2.96,24.2,17.5,null,null,2.96,2.96,343
3,56,2.59,3,24,17.7,null,null,3,3,344
3,57,2.6,3.04,24.3,17.8,null,null,3.04,3.04,345
3,58,2.61,3.08,24.6,18.3,null,null,3.08,3.08,346
3,59,2.63,3.12,25,18.7,null,null,3.12,3.12,347
3,60,2.64,3.16,25.3,19.2,null,null,3.16,3.16,348
3,61,2.65,3.19,25.7,19.8,null,null,3.19,3.19,349
3,62,2.67,3.23,25.9,20.3,null,null,3.23,3.23,350
3,63,2.69,3.27,25.7,20.9,null,null,3.27,3.27,351
3,64,2.7,3.25,25.8,21.6,null,null,3.25,3.25,352
3,65,2.72,3.22,26.2,21.7,null,null,3.22,3.22,353
3,66,2.73,3.19,26.6,21.2,null,null,3.19,3.19,354
3,67,2.75,3.16,27.1,20.8,null,null,3.16,3.16,355
3,68,2.76,3.13,27.5,20.4,null,null,3.13,3.13,356
3,69,2.74,3.1,28,19.9,null,null,3.1,3.1,357
3,70,2.71,3.07,27.9,19.5,null,null,3.07,3.07,358
3,71,2.73,3.05,27.8,19,null,null,3.05,3.05,359
3,72,2.78,3.02,28.2,18.6,null,null,3.02,3.02,360
3,73,2.82,3,28.7,18.1,null,null,3,3,361
3,74,2.86,2.96,29.1,17.7,null,null,2.96,2.96,362
3,75,2.91,2.94,29.3,17.3,null,null,2.94,2.94,363
3,76,2.95,2.9,29,16.9,null,null,2.9,2.9,364
3,77,2.99,2.87,28.7,16.5,null,null,2.87,2.87,365
3,78,3.03,2.83,28.4,16,null,null,2.83,2.83,366
3,79,3.07,2.8,28.2,15.6,null,null,2.8,2.8,367
3,80,3.11,2.76,27.9,15.2,null,null,2.76,2.76,368
3,81,3.13,2.73,27.6,14.7,null,null,2.73,2.73,369
3,82,3.1,2.7,27.3,14.3,null,null,2.7,2.7,370
3,83,3.08,2.66,27,13.8,null,null,2.66,2.66,371
3,84,3.05,2.63,26.7,13.4,null,null,2.63,2.63,372
3,85,3.04,2.59,26.4,12.9,null,null,2.59,2.59,373
3,86,3.08,2.56,26.2,12.4,null,null,2.56,2.56,374
3,87,3.11,2.52,25.9,12,null,null,2.52,2.52,375
3,88,3.15,2.5,25.7,11.5,null,null,2.5,2.5,376
3,89,3.19,2.54,25.4,11.1,null,null,2.54,2.54,377
3,90,3.22,2.58,25.1,10.6,null,null,2.58,2.58,378
3,91,3.26,2.63,24.8,10.2,null,null,2.63,2.63,379
3,92,3.26,2.67,24.5,9.8,null,null,2.67,2.67,380
3,93,3.24,2.72,24.2,10,null,null,2.72,2.72,381
3,94,3.22,2.77,23.9,10.8,null,null,2.77,2.77,382
3,95,3.2,2.82,23.6,11.6,null,null,2.82,2.82,383
4,0,3.18,2.87,23.2,12.5,null,null,2.87,2.87,384
4,1,3.16,2.93,22.9,13.4,null,null,2.93,2.93,385
4,2,3.17,2.98,23.1,14.2,null,null,2.98,2.98,386
4,3,3.22,3.04,23.4,15,null,null,3.04,3.04,387
4,4,3.26,3.09,23.7,15.8,null,null,3.09,3.09,388
4,5,3.26,3.12,24,16.6,null,null,3.12,3.12,389
4,6,3.25,3.15,24.2,17.5,null,null,3.15,3.15,390
4,7,3.23,3.19,24.5,18.5,null,null,3.19,3.19,391
4,8,3.22,3.22,24.9,19.4,null,null,3.22,3.22,392
4,9,3.21,3.26,25.2,20.4,null,null,3.26,3.26,393
4,10,3.2,3.27,25.5,21.4,null,null,3.27,3.27,394
4,11,3.19,3.24,25.9,22.4,null,null,3.24,3.24,395
4,12,3.17,3.21,26.2,23.4,null,null,3.21,3.21,396
4,13,3.16,3.18,26.6,24.4,null,null,3.18,3.18,397
4,14,3.15,3.14,27,25.4,null,null,3.14,3.14,398
4,15,3.14,3.11,27.4,26.4,null,null,3.11,3.11,399
4,16,3.13,3.08,27.8,26.8,null,null,3.08,3.08,400
4,17,3.13,3.05,28.1,26.7,null,null,3.05,3.05,401
4,18,3.13,3.01,28.5,26.7,null,null,3.01,3.01,402
4,19,3.12,2.98,28.9,26.7,null,null,2.98,2.98,403
4,20,3.12,2.95,29.2,26.7,null,null,2.95,2.95,404
4,21,3.12,2.92,28.9,26.7,null,null,2.92,2.92,405
4,22,3.12,2.89,28.6,26.6,null,null,2.89,2.89,406
4,23,3.12,2.86,28.2,26.6,null,null,2.86,2.86,407
4,24,3.11,2.82,27.9,26.5,null,null,2.82,2.82,408
4,25,3.11,2.79,27.6,26.4,null,null,2.79,2.79,409
4,26,3.1,2.75,27.2,26.3,null,null,2.75,2.75,410
4,27,3.09,2.72,26.8,26.2,null,null,2.72,2.72,411
4,28,3.09,2.68,26.4,26,null,null,2.68,2.68,412
4,29,3.06,2.64,25.5,25.6,null,null,2.64,2.64,413
4,30,3.05,2.6,25.5,25.5,null,null,2.6,2.6,414
4,31,3.03,2.55,25.1,25.3,null,null,2.55,2.55,415
4,32,3.01,2.51,24.6,25,null,null,2.51,2.51,416
4,33,2.99,2.52,24.2,24.7,null,null,2.52,2.52,417
4,34,2.96,2.54,23.7,24.2,null,null,2.54,2.54,418
4,35,2.92,2.56,23.2,23.6,null,null,2.56,2.56,419
4,36,2.89,2.59,22.7,23,null,null,2.59,2.59,420
4,37,2.85,2.62,22.1,22,null,null,2.62,2.62,421
4,38,2.81,2.65,21.5,20.8,null,null,2.65,2.65,422
4,39,2.77,2.68,20.9,19.5,null,null,2.68,2.68,423
4,40,2.73,2.71,20.6,18.3,null,null,2.71,2.71,424
4,41,2.7,2.75,20.6,17.1,null,null,2.75,2.75,425
4,42,2.66,2.78,20.6,16.6,null,null,2.78,2.78,426
4,43,2.63,2.8,20.6,16.4,null,null,2.8,2.8,427
4,44,2.59,2.83,20.6,16.2,null,null,2.83,2.83,428
4,45,2.54,2.85,20.6,16.1,null,null,2.85,2.85,429
4,46,2.5,2.88,20.5,16,null,null,2.88,2.88,430
4,47,2.5,2.91,20.6,16,null,null,2.91,2.91,431
4,48,2.51,2.94,20.6,15.9,null,null,2.94,2.94,432
4,49,2.52,2.97,20.8,15.8,null,null,2.97,2.97,433
4,50,2.53,3,21.1,15.7,null,null,3,3,434
4,51,2.55,3.03,21.4,15.7,null,null,3.03,3.03,435
4,52,2.56,3.07,21.8,15.6,null,null,3.07,3.07,436
4,53,2.57,3.1,22.1,15.6,null,null,3.1,3.1,437
4,54,2.58,3.14,22.4,15.5,null,null,3.14,3.14,438
4,55,2.6,3.17,22.7,15.6,null,null,3.17,3.17,439
4,56,2.61,3.15,23.1,15.6,null,null,3.15,3.15,440
4,57,2.62,3.13,23.4,15.6,null,null,3.13,3.13,441
4,58,2.63,3.16,23.8,16.1,null,null,3.16,3.16,442
4,59,2.64,3.2,24.2,16.5,null,null,3.2,3.2,443
4,60,2.65,3.24,24.6,16.8,null,null,3.24,3.24,444
4,61,2.66,3.27,25,17.2,null,null,3.27,3.27,445
4,62,2.68,3.24,24.9,17.7,null,null,3.24,3.24,446
4,63,2.69,3.21,25,18.2,null,null,3.21,3.21,447
4,64,2.7,3.18,25.4,18.7,null,null,3.18,3.18,448
4,65,2.72,3.15,25.8,19.3,null,null,3.15,3.15,449
4,66,2.73,3.12,26.2,19.9,null,null,3.12,3.12,450
4,67,2.74,3.09,26.7,20.5,null,null,3.09,3.09,451
4,68,2.71,3.06,27.1,21.2,null,null,3.06,3.06,452
4,69,2.67,3.03,27.1,21.8,null,null,3.03,3.03,453
4,70,2.64,3,27,22.4,null,null,3,3,454
4,71,2.64,2.97,27.3,23,null,null,2.97,2.97,455
4,72,2.68,2.94,27.7,23.7,null,null,2.94,2.94,456
4,73,2.71,2.91,28.1,24.2,null,null,2.91,2.91,457
4,74,2.75,2.88,28.5,24.8,null,null,2.88,2.88,458
4,75,2.8,2.84,28.9,25.4,null,null,2.84,2.84,459
4,76,2.84,2.81,29.2,26.1,null,null,2.81,2.81,460
4,77,2.88,2.79,29.1,26.6,null,null,2.79,2.79,461
4,78,2.92,2.76,29.3,26.4,null,null,2.76,2.76,462
4,79,2.96,2.73,29.2,26.1,null,null,2.73,2.73,463
4,80,3,2.7,29,25.8,null,null,2.7,2.7,464
4,81,3.04,2.67,28.8,25.5,null,null,2.67,2.67,465
4,82,3.08,2.64,28.6,25.2,null,null,2.64,2.64,466
4,83,3.13,2.61,28.3,24.9,null,null,2.61,2.61,467
4,84,3.16,2.58,28.1,24.5,null,null,2.58,2.58,468
4,85,3.15,2.55,27.9,24.1,null,null,2.55,2.55,469
4,86,3.13,2.52,27.6,23.8,null,null,2.52,2.52,470
4,87,3.11,2.5,27.4,23.5,null,null,2.5,2.5,471
4,88,3.08,2.54,27.2,23.2,null,null,2.54,2.54,472
4,89,3.11,2.58,26.9,22.8,null,null,2.58,2.58,473
4,90,3.15,2.62,26.6,22.5,null,null,2.62,2.62,474
4,91,3.19,2.67,26.4,22.1,null,null,2.67,2.67,475
4,92,3.23,2.72,26.1,21.8,null,null,2.72,2.72,476
4,93,3.27,2.77,25.9,21.5,null,null,2.77,2.77,477
4,94,3.26,2.82,25.6,21.2,null,null,2.82,2.82,478
4,95,3.24,2.87,25.4,20.8,null,null,2.87,2.87,479
5,0,3.22,2.92,25.1,20.5,null,null,2.92,2.92,480
5,1,3.21,2.98,24.6,20.5,null,null,2.98,2.98,481
5,2,3.22,3.03,24.7,21.3,null,null,3.03,3.03,482
5,3,3.27,3.09,25,22.1,null,null,3.09,3.09,483
5,4,3.27,3.14,25.3,23,null,null,3.14,3.14,484
5,5,3.25,3.18,25.6,23.8,null,null,3.18,3.18,485
5,6,3.23,3.22,25.9,24.7,null,null,3.22,3.22,486
5,7,3.22,3.25,26.2,25.6,null,null,3.25,3.25,487
5,8,3.21,3.27,26.6,26.5,null,null,3.27,3.27,488
5,9,3.2,3.24,26.9,26.6,null,null,3.24,3.24,489
5,10,3.18,3.21,27.2,26.6,null,null,3.21,3.21,490
5,11,3.17,3.18,27.5,26.6,null,null,3.18,3.18,491
5,12,3.16,3.15,27.9,26.6,null,null,3.15,3.15,492
5,13,3.15,3.11,28.2,26.5,null,null,3.11,3.11,493
5,14,3.15,3.08,28.6,26.4,null,null,3.08,3.08,494
5,15,3.14,3.05,28.9,26.4,null,null,3.05,3.05,495
5,16,3.14,3.02,29.1,26.3,null,null,3.02,3.02,496
5,17,3.14,2.99,28.8,26.3,null,null,2.99,2.99,497
5,18,3.14,2.96,28.5,26.2,null,null,2.96,2.96,498
5,19,3.14,2.92,28.2,26.2,null,null,2.92,2.92,499