i_f,p_f,truth
253,32.12,0
242.73,32.93,0
240.4,33.14,0
237.93,33.32,0
235.93,33.48,0
231.47,33.89,0
258.73,34.15,0
256.53,34.48,0
261.2,33.12,0
228.07,32.35,0
239.53,31.57,0
253.93,30.39,0
238.8,31.56,0
240.8,31.43,0
237.47,31.69,0
242.2,31.44,0
273.8,31.5,0
249.07,32.05,0
238.93,32.81,0
226.87,33.95,0
242.4,34.07,0
242.4,34.09,0
237.67,34.44,0
249.33,34.18,0
265.73,33.78,0
239.4,30.4,0
260.53,30.54,0
263.13,30.33,0
258.47,30.7,0
266.27,31.41,0
264.2,31.48,0
241.87,31.39,0
235.73,31.81,0
238.47,31.53,0
236.8,31.5,0
276.13,32.26,0
285.53,32.44,0
288.33,32.19,0
282.73,32.56,0
277.87,32.94,0
276.8,32.99,0
239.13,33.24,0
231.2,33.91,0
238.6,34.16,0
255.87,31.86,0
258.33,30.8,0
261.6,31.41,0
261.33,31.46,0
259.13,31.6,0
256.87,31.77,0
261.33,31.4,0
253.47,32.02,0
247.73,32.48,0
235.8,33.54,0
242.2,34.02,0
241.33,34.07,0
236.07,34.46,0
258.13,34.59,0
261.2,34.35,0
259,33.51,0
260.67,33.27,0
243.2,31.78,0
249.27,30.69,0
249.47,30.65,0
256.8,31.35,0
253.27,31.55,0
258.27,31.13,0
258.67,31.1,0
254.6,31.39,0
243.67,32.41,0
236.47,32.9,0
236.4,32.97,0
237.2,32.94,0
236.2,33.05,0
234,33.22,0
251.8,33.83,0
244.2,34.39,0
271.87,33.29,0
278.8,31.68,0
249.4,30.25,0
234.27,31.37,0
252.27,30.93,0
249.27,31.14,0
251.27,30.98,0
246.87,31.25,0
251.93,30.93,0
248.87,31.12,0
245.67,31.41,0
246.67,31.33,0
247,31.34,0
246.4,31.39,0
238.33,32.01,0
236.53,32.18,0
230.4,32.63,0
226.2,32.97,0
243,33.57,0
239.07,33.88,0
234.13,34.25,0
238.4,33.95,0
242.47,34.58,0
262.47,32.93,0
266.53,31.65,0
266.6,30.59,0
232.13,30.54,0
234.4,30.42,0
261.27,31.46,0
236.07,31.67,0
240.4,31.51,0
268.47,32.91,0
265.2,33.12,0
259.67,33.51,0
259.33,33.52,0
255.53,33.73,0
249.27,33.07,0
239.87,32.92,0
254,30.27,0
251,30.44,0
250.93,30.46,0
259.07,30.72,0
250.33,31.41,0
242.4,31.67,0
235.8,32.6,0
223.6,33.53,0
262.8,34.31,0
263.8,34.23,0
258.87,34.56,0
258.07,34.6,0
269.2,33.69,0
253.33,33.21,0
254,31.35,0
255.8,30.33,0
261.07,29.91,0
256.93,30.19,0
244.13,30.77,0
242.33,30.88,0
249.4,31.63,0
251.33,31.48,0
254.6,34.03,0
255.07,34.03,0
248.53,34.54,0
248,33.67,0
250.8,33.45,0
251.6,33.36,0
253.53,33.21,0
258.07,30.15,0
259.8,31.39,0
268.27,31.16,0
266.93,31.28,0
266.67,31.76,0
262.2,31.73,0
254.8,31.69,0
256.73,31.54,0
244.8,32.54,0
259.73,33.18,0
255.33,33.54,0
256.67,33.51,0
270.6,31.78,0
268.27,31.52,0
268.47,30.93,0
273,30.65,0
268,30.82,0
252.53,31.26,0
253.13,31.04,0
248.87,31.1,0
212.13,31.14,0
210.07,31.37,0
271.13,31.35,0
270.93,31.3,0
253.47,29.99,0
238.27,31.27,0
236.87,31.46,0
257.33,31.74,0
238.87,32.36,0
243.93,32.03,0
261.6,30.67,0
269.87,30.05,0
270.87,29.93,0
267.4,30.18,0
265.8,29.8,0
239.53,29.78,0
229.53,29.93,0
240.4,30.46,0
242.87,29.99,0
230.4,30.11,0
232.87,29.99,0
275.73,30.16,0
245.2,30.2,0
243.13,30.39,0
250.87,30.4,0
267.73,30.3,0
269.07,30.08,0
277.27,29.54,0
271.13,29.95,0
251.8,29.69,0
261.8,27.81,0
232.2,30.32,0
235.47,31.52,0
259.73,30.03,0
256.07,29.76,0
263.13,29.23,0
264.2,29.13,0
240.07,32.95,0
271.73,32.27,0
276.27,31.89,0
294.53,29.44,0
240.87,30.8,0
211.27,33.01,0
248.4,33.03,0
178.13,36.16,0
219.73,33.29,0
269.2,31.31,0
246.73,33.03,0
281.33,28.75,0
293.13,29,0
259.53,33.05,0
263.27,33.56,0
270.4,29.97,0
271.53,29.81,0
244.87,30.1,0
246.87,29.99,0
248.87,30.03,0
265.87,31.45,0
266.27,31.42,0
267.2,31.36,0
270.87,31.03,0
265.2,31.42,0
303,32.12,0
251.73,31.5,0
247.4,31.44,0
254.87,31.22,0
265.73,31.44,0
263.47,31.47,0
264,31.36,0
261,31.61,0
243.67,31.24,0
242.53,31.36,0
236.73,31.82,0
240.93,31.65,0
254.87,31.95,0
260.2,31.9,0
256.2,32.22,0
262.47,34.07,0
264.53,33.78,0
251.4,33.65,0
229.47,33.43,0
233.2,32.52,0
241.47,30.95,0
238.27,30.69,0
242.53,31.03,0
252.33,30.88,0
247.87,31.12,0
248.73,31.13,0
246.8,31.25,0
234.13,32.2,0
236.53,32.07,0
235.33,32.16,0
233.13,32.35,0
270.87,33.83,0
269.53,33.95,0
267.07,34.1,0
243.2,34.04,0
243.27,34.1,0
238.53,34.29,0
237.73,34.14,0
236.87,33.92,0
238,33.59,0
235,33.78,0
253.67,31.42,0
261.07,31.48,0
249.2,31.7,0
248.67,31.75,0
246.4,31.9,0
246,32.56,0
245.33,32.64,0
250,32.61,0
237.2,34.46,0
240,34.29,0
222.53,33.73,0
222.27,33.52,0
262,30.8,0
243.13,30.46,0
244.47,30.35,0
249,30,0
246,30.28,0
247.27,30.22,0
257.87,30.23,0
248.93,30.01,0
252.8,29.71,0
238.87,30.71,0
226.87,31.62,0
226,31.69,0
245.47,32.12,0
247.67,32,0
249.53,31.82,0
249,31.82,0
248.53,31.91,0
249.4,31.82,0
245.13,32.14,0
250.07,32.6,0
261.33,32.92,0
250.8,32.81,0
248.07,33.1,0
253.47,33.12,0
255.67,33.33,0
233.67,32.42,0
451.4,33.08,0
125.13,31.16,0
129.93,30.48,0
124.07,30.18,0
133.93,29.9,0
121.47,30.88,0
119,31.02,0
215.53,31.02,0
213.67,31.15,0
215.07,31.14,0
218.2,31,0
217.33,31.07,0
218.07,31.03,0
262.8,31.25,0
237,32.65,0
240.2,32.98,0
242.33,32.86,0
244.53,32.35,0
244.53,32.22,0
303.67,32.56,0
402.53,33.06,0
251.8,32.51,0
252.6,32.08,0
264.13,31.97,0
259.93,32.24,0
259.6,32.23,0
262.73,32.27,0
271.87,32.1,0
269.33,31.95,0
266.67,32,0
270.73,32.1,0
248.73,32.38,0
239.6,33.12,0
237.13,33.33,0
252.47,33.99,0
247.6,34.38,0
244.4,33.62,0
245.67,32.69,0
237.73,31.37,0
234.73,31.73,0
214.27,31.4,0
220.33,31.51,0
262.33,31.74,0
265.27,31.5,0
261.33,31.55,0
253.73,31.69,0
234.67,33.22,0
244.67,33.74,0
226.87,32.38,0
249.13,30.86,0
252.07,30.67,0
248.33,30.94,0
267.13,31.48,0
275.6,30.79,0
269.33,31.2,0
270.2,31.12,0
264.4,31.56,0
264.93,31.51,0
261.47,31.74,0
252.87,31.62,0
250.47,32.59,0
255.33,33.71,0
255.67,33.69,0
254.73,34.33,0
277,31.77,0
287.67,30.81,0
246.93,31.41,0
270.8,31.3,0
268.2,31.48,0
258.73,32.07,0
257.93,31.95,0
254.27,32.97,0
252.27,34.06,0
249.33,34.27,0
246.47,34.52,0
249,34.87,0
261.73,34.3,0
232.87,33.45,0
223.8,33.42,0
255.07,31.29,0
265.8,30.42,0
262.13,30.69,0
249.27,31.61,0
249.47,31.53,0
256.33,30.99,0
238.6,31.63,0
238.07,31.68,0
266.93,32.17,0
257.93,32.07,0
244.93,32.98,0
249.8,32.69,0
246.27,32.97,0
253.2,33.45,0
267.53,34.02,0
274,34.02,0
268.8,34.08,0
236.87,33.73,0
236.33,33.8,0
245.73,33.15,0
252.87,32.63,0
254.93,32.46,0
225.87,31.88,0
229.07,31.71,0
231.33,31.52,0
235.67,31.2,0
227.2,31.88,0
228.2,31.84,0
228.13,31.82,0
231.33,31.5,0
249.6,31.93,0
245.13,32.24,0
229.13,33.46,0
228.4,33.5,0
237.53,33.59,0
250.4,31.24,0
224.87,31.23,0
229.67,30.76,0
214.07,31.86,0
209.6,32.14,0
212.2,31.99,0
235.8,32.22,0
246,32.25,0
250.67,31.73,0
246.07,32.05,0
225.27,31.8,0
240.93,30.68,0
244.13,30.38,0
237.27,30.73,0
252.4,31.52,0
240.4,32.03,0
225,32.76,0
225.07,32.74,0
225.73,32.77,0
227.13,32.71,0
219.47,33.46,0
295.33,33.84,0
299.4,33.25,0
245.2,32.16,0
256.67,31.29,0
259.4,31.05,0
251.93,30.54,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
220.4,32.3,0
221.53,32.24,0
217.8,32.52,0
225.07,32.05,0
236.67,31.18,0
253.27,29.9,0
253.33,29.71,0
253.87,29.84,0
229.53,31.63,0
250.4,32.54,0
248.4,33.1,0
245.47,33.27,0
244.8,33.32,0
242.4,33.48,0
228.2,33.52,0
271.6,30.37,0
276.33,29.97,0
237.53,32.14,0
232,32.35,0
232.67,32.36,0
235.07,32.2,0
234,32.27,0
232.93,32.39,0
253.8,30.14,0
246.8,29.9,0
213.6,32.71,0
211.33,32.88,0
210.13,32.98,0
235.13,33.7,0
231.4,34,0
246.27,34.62,0
255.07,34.54,0
257.2,34.14,0
270.47,33.13,0
255,31.52,0
244,31.35,0
232.67,32.22,0
228.07,32.59,0
242.4,31.52,0
245.8,31.25,0
245.33,31.18,0
247,31.1,0
224.47,32.81,0
225.47,32.77,0
214.53,33.63,0
208.87,34.05,0
250.2,34.88,0
249,34.97,0
253,34.6,0
259.93,33.97,0
267.13,33.33,0
222.4,33.35,0
238.13,32.25,0
242.93,31.8,0
238.33,32.14,0
237.4,32.18,0
242.27,31.02,0
226.47,30.41,0
231.67,30.01,0
222.67,32.61,0
222,32.72,0
241.47,33.09,0
244,32.92,0
240.6,33.12,0
237.27,33.34,0
236,33.16,0
243.13,32.83,0
267.47,30.72,0
255.4,30.12,0
253.67,30.2,0
255.47,30.05,0
245.8,30.7,0
224.53,31.56,0
221.4,31.67,0
216.87,31.97,0
239,31.95,0
237.33,32.07,0
256.53,30.56,0
241.6,31.52,0
239.33,31.69,0
233.73,32.12,0
229.33,32.5,0
252.93,33.91,0
278.33,33.08,0
257.87,31.5,0
261.27,31.11,0
234.73,30.68,0
263.87,30.8,0
334.27,31.39,0
269.13,30.75,0
274.33,30.62,0
178.47,31.35,0
222.67,31.78,0
225.33,31.84,0
227.33,31.78,0
255.87,29.95,0
289,31.63,0
278.13,31.9,0
240.93,33.67,0
242.27,33.59,0
269.13,33.31,0
269.8,33.17,0
268.8,33.22,0
271.73,33.14,0
290.87,33.29,0
314.53,31.11,0
97.2,28.53,0
93.67,28.96,0
274.4,32.14,0
272,32.15,0
233.73,31.98,0
232.73,32.05,0
250,30.91,0
251.07,30.8,0
256.07,30.39,0
258.07,30.26,0
261.6,29.99,0
257.4,30.35,0
236.8,31.82,0
227.93,32.54,0
269,33.64,0
251.2,33.84,0
247.93,34.06,0
254.47,30.37,0
251.87,29.63,0
254.87,29.48,0
256.73,29.22,0
213.47,29.05,0
218.4,31.44,0
218.73,31.52,0
237.07,32.01,0
242.53,31.65,0
239.53,31.85,0
249.13,31.49,0
256,31.49,0
251.87,31.8,0
251.93,31.76,0
252.73,31.71,0
249.27,31.93,0
246.53,32.14,0
246.67,32.14,0
244.73,32.24,0
238,32.8,0
244.73,33.35,0
263.67,33,0
258.27,33.34,0
255.53,33.29,0
240.4,32.95,0
234.47,33.36,0
234.27,33.43,0
237.73,33.2,0
239.4,32.82,0
233,29.63,0
232.2,29.68,0
236.53,31.95,0
251,31.82,0
249.6,31.89,0
249.6,31.86,0
248.27,31.98,0
213.33,31.55,0
229.53,31.67,0
224.53,32.07,0
228.6,31.8,0
255.47,33.27,0
246.13,33.96,0
242.6,34.22,0
247.53,33.73,0
244.07,34.03,0
223.87,32.86,0
256.67,30.44,0
261.2,30.09,0
248.6,29.19,0
248.2,29.18,0
211,31.86,0
209.4,32.16,0
255,32.44,0
254.4,30.63,0
252.8,30.65,0
241.27,31.56,0
228.53,32.51,0
229.8,32.56,0
247.73,32.8,0
238,33.47,0
236.73,33.59,0
238.67,33.48,0
236.2,33.68,0
236.8,33.67,0
231.33,34.13,0
234.6,33.96,0
235.2,34.03,0
273.67,31.71,0
264.67,30.52,0
271.93,29.98,0
248.53,31.75,0
235.67,31.9,0
228.2,32.4,0
233.53,32.1,0
228.73,32.52,0
250.67,30.88,0
223.2,31.86,0
219.33,32.19,0
221.2,32.1,0
234.93,32.97,0
252.67,33.44,0
248.87,33.67,0
251.8,33.39,0
243.53,33.05,0
222.87,33.66,0
230,33.27,0
228.4,33.33,0
224.93,33.6,0
249.93,30.07,0
222.67,32.07,0
223.47,32.04,0
221.27,32.27,0
223.87,32.19,0
223.87,32.22,0
232.87,31.62,0
287,30.02,0
283.27,30.35,0
284.4,30.1,0
269.8,31.09,0
234.07,33.03,0
238.07,33.18,0
248.8,33.67,0
251.27,33.31,0
213.53,31.82,0
210,32.06,0
234.8,32.22,0
233.73,32.34,0
233.33,32.38,0
234.4,32.3,0
231.2,32.51,0
264.93,30.25,0
273.87,30.03,0
251.2,31.62,0
245.2,32.13,0
236.33,32.8,0
237,32.8,0
239,32.65,0
237.2,32.78,0
235.07,32.97,0
241.93,32.71,0
238.8,32.71,0
259.67,30.14,0
261,29.93,0
261.4,29.87,0
251.6,30.07,0
241.47,29.69,0
223.93,30.91,0
210.13,31.98,0
214.47,31.73,0
211.93,31.91,0
217.6,32.06,0
247.07,32.02,0
245.73,32.1,0
247.2,31.93,0
242.73,32.28,0
228.93,29.24,0
228.93,31.33,0
228.33,31.4,0
222.53,31.82,0
219.47,32.42,0
231.67,33,0
222.33,32.76,0
240.4,29.81,0
224.67,29.13,0
211.93,31.72,0
209.87,31.91,0
213.8,31.61,0
213.67,31.66,0
223.07,32.1,0
227.2,32.72,0
223.8,32.95,0
245.07,33.16,0
246.67,33.03,0
235.87,32.86,0
230.13,32.96,0
227.53,32.93,0
221.87,33.03,0
225.8,32.78,0
227.73,32.61,0
243,30.08,0
220.67,29.55,0
195,31.23,0
208.67,31.4,0
222.53,31.41,0
222.2,31.4,0
248.13,31.29,0
244.07,31.56,0
242,31.65,0
245.2,31.39,0
237.07,31.91,0
222.4,32.11,0
222.13,32.18,0
224.8,33.76,0
221.8,33.96,0
220.6,34.04,0
222.07,33.91,0
237.8,32.03,0
217.53,31.52,0
225.4,30.94,0
249.2,29.19,0
232.8,29.41,0
215.53,31.8,0
215.33,31.82,0
214.6,31.89,0
228.27,31.88,0
231.93,32.41,0
231.8,32.42,0
224.67,32.9,0
217.07,33.4,0
214.27,33.6,0
224.87,34.59,0
238.47,33.62,0
226.87,34.37,0
230.2,34.18,0
245.53,32.95,0
257.53,29.19,0
207.27,28.62,0
206.07,28.76,0
201.13,29.08,0
207.8,30.95,0
214,31.71,0
221.27,31.95,0
224,32.14,0
220,32.41,0
224.4,32.12,0
240.13,33.46,0
234.07,33.15,0
208.2,33.16,0
252.8,33.25,0
253.27,32.99,0
259.53,32.97,0
241.67,30.27,0
227.87,29.7,0
214.53,29.99,0
218.27,29.75,0
218.93,29.67,0
222.13,32.06,0
226.2,31.8,0
217.67,32.32,0
223.4,31.99,0
219.07,32.3,0
238.47,30.09,0
242.13,29.38,0
223.27,31.59,0
221.47,31.69,0
217,32.07,0
221.87,32.11,0
222.07,32.12,0
216.6,32.53,0
206.33,33.3,0
207.53,33.3,0
214.4,32.92,0
246.13,32.42,0
246.4,32.32,0
219.4,32.37,0
220.4,32.31,0
216.53,32.58,0
227.8,32.67,0
226.27,31.01,0
242.13,29.81,0
242.87,29.81,0
240.67,32.17,0
240.27,32.26,0
232,32.71,0
229.33,32.62,0
224.67,32.97,0
227.4,32.86,0
229.93,32.69,0
238.47,32.95,0
241,32.78,0
232.93,33.39,0
284.47,32.76,0
233.33,30.44,0
237.53,31.7,0
241.8,32.44,0
243.2,32.37,0
225.27,32.2,0
219.67,32.66,0
260,31.24,0
264.53,30.86,0
247.2,30.05,0
223.07,32.19,0
218.4,32.51,0
213.47,32.89,0
209.07,33.25,0
214.6,32.95,0
215.13,32.9,0
260,33.75,0
255.13,34.2,0
254,34.3,0
259.2,33.84,0
267.6,33.07,0
232.13,30.41,0
231.07,30.49,0
225.93,30.85,0
230.6,30.57,0
230.6,30.57,0
230.13,30.56,0
239.53,32.44,0
244.2,32.1,0
240.4,32.41,0
239.8,32.42,0
240.67,32.36,0
242.13,32.22,0
265.47,30.44,0
264.87,30.51,0
263.33,30.55,0
232.27,32.04,0
228.33,32.37,0
225.8,32.57,0
235.13,32.78,0
232.8,32.92,0
234.07,32.87,0
232.67,32.97,0
237.13,32.63,0
231.07,33.04,0
229.73,33.16,0
231.4,33.13,0
234.13,30.61,0
245.93,30.85,0
250.13,30.71,0
251.4,32.46,0
257.27,31.98,0
242.6,32.32,0
237.53,32.71,0
252.07,31.5,0
212.8,31.8,0
222.6,32.13,0
226.27,32.29,0
238.67,33.03,0
234.87,33.34,0
237.47,33.15,0
238,33.14,0
243,34.15,0
247.93,33.76,0
246.93,33.8,0
220.73,32.31,0
248.2,30.12,0
248.27,30.14,0
244.4,32.2,0
238.2,32.59,0
237.6,32.65,0
241.4,32.39,0
253.2,31.41,0
259.07,30.9,0
258.87,30.84,0
257.87,30.96,0
261.93,30.59,0
261,30.65,0
250.73,31.41,0
241.6,33.67,0
232.67,34.36,0
243.33,33.29,0
260.33,32.78,0
259.53,32.8,0
258.2,32.88,0
220.33,32,0
220.93,32.03,0
219.6,32.22,0
240.67,32.39,0
236.07,32.84,0
258.6,32.83,0
248.2,30.05,0
248.53,29.58,0
217.4,32.3,0
257.93,33.43,0
237.27,33.03,0
235,33.21,0
237.87,33.03,0
260,30.99,0
265.53,30.44,0
233.4,31.84,0
256.27,32.01,0
252.6,32.26,0
255.93,31.97,0
252,32.25,0
253.53,32.12,0
249.53,32.45,0
261.6,31.5,0
223.33,31.48,0
223.27,31.5,0
220.8,31.68,0
224.2,31.5,0
212.07,32.47,0
212.67,32.48,0
218.47,32.24,0
212.47,32.67,0
213.67,32.65,0
226.73,32.52,0
250.07,33.59,0
252.13,33.44,0
250.67,33.53,0
256.07,32.94,0
293.27,30.84,0
241.4,32.03,0
240.87,32.08,0
252.87,32.09,0
254.73,31.97,0
243.87,30.1,0
246.67,29.93,0
248,29.8,0
229.07,31.23,0
259.4,32.76,0
261.47,32.48,0
261.6,32.44,0
257,32.76,0
244.53,32.82,0
239.27,32.35,0
235.73,32.65,0
236.93,32.54,0
246.13,31.95,0
252,32.3,0
238.53,32.36,0
239.93,32.25,0
239.93,32.24,0
238.93,32.3,0
236.53,32.48,0
239.2,32.22,0
259.33,30.65,0
243.67,29.18,0
213.6,31.34,0
215,31.27,0
212.8,31.49,0
206.07,31.98,0
238.27,32.52,0
234,32.83,0
237.47,33.18,0
303.73,33.89,0
298,34.28,0
260.93,31.12,0
243.07,30.34,0
246.27,30.03,0
215.87,32.16,0
217.27,32.12,0
220.93,31.92,0
217.07,32.11,0
217.2,32.22,0
232.93,32.1,0
231.07,32.22,0
232.73,32.08,0
263.67,29.66,0
261.4,29.56,0
264.47,29.42,0
241.93,31.19,0
239.4,31.27,0
210.33,31.67,0
206.33,32.03,0
202,32.62,0
228.73,33.18,0
230.27,32.7,0
216.07,32.14,0
220,31.89,0
220.07,31.92,0
217.07,32.16,0
231.47,32.11,0
232.4,32.05,0
229.4,32.2,0
233.93,31.93,0
229.8,32.22,0
229.4,32.26,0
229.27,32.23,0
249.4,30.74,0
250.6,30.63,0
214.4,29.75,0
219.2,29.45,0
184.87,31.84,0
201.27,32.29,0
220.67,32.27,0
218.4,32.5,0
224.27,32.74,0
251.73,32.67,0
249.13,32.82,0
237.2,33.68,0
239.27,33.54,0
231.6,34.04,0
240.13,33.25,0
228.07,32.05,0
226.53,31.76,0
237.07,32.21,0
234.27,32.16,0
230.6,32.41,0
232.67,32.25,0
229.8,32.22,0
221,31.71,0
224.2,30.96,0
234,30.3,0
236.27,30.05,0
218.73,31.41,0
205.93,32.44,0
242.93,32.63,0
238.13,32.93,0
241.4,34.39,0
228.27,32.56,0
218.67,31.5,0
218.6,31.5,0
251.53,32.56,0
256.67,32.54,0
256.47,32.51,0
254.33,32.63,0
253.07,32.73,0
247.13,33.01,0
243.93,32.94,0
210.87,32.93,0
258.2,32.46,0
261.67,32,0
260.4,32.22,0
240.67,32.34,0
223.47,33.08,0
218.47,33.47,0
218.93,33.47,0
213.73,33.81,0
222.27,33.29,0
245.93,34.1,0
245.53,34.16,0
242.2,34.35,0
268.2,32.26,0
268.2,32.21,0
269.8,32.06,0
210.27,31.2,0
210.2,31.21,0
