i_f,p_f,truth
220.07,30.63,0
220.07,30.69,0
235.07,32.29,0
228.4,32.8,0
227.07,32.88,0
230.07,31.45,0
229.33,30.95,0
228.67,30.77,0
227.8,30.63,0
237.53,30.33,0
223.4,31.29,0
214.8,31.95,0
259.27,34.05,0
260.33,33.86,0
229.47,34.13,0
230.87,30.53,0
230.73,30.56,0
235.93,30.19,0
217.53,31.46,0
206.13,32.44,0
207.73,32.52,0
263.53,32.9,0
264,32.86,0
262.93,32.82,0
257.93,33.21,0
276,31.71,0
260.93,31.05,0
246.27,32.17,0
240.93,32.61,0
242.2,32.54,0
255.93,33.36,0
254.53,33.46,0
249.67,33.88,0
252.13,33.64,0
276.87,31.67,0
239.33,30.44,0
265.6,30.86,0
268.53,30.57,0
251.53,31.86,0
244.87,32.39,0
245.33,32.37,0
246.87,32.27,0
245.13,32.39,0
244.8,32.36,0
247.13,32.16,0
245.07,32.33,0
241.4,32.55,0
247.2,32.09,0
254.33,31.54,0
241.93,30.1,0
236.13,31.94,0
232.6,34.35,0
248.4,33.06,0
270.8,31.32,0
270.53,30.5,0
235.53,30.33,0
234.93,30.39,0
235.73,30.31,0
238.33,30.1,0
231.4,32.33,0
230,32.46,0
228.4,32.32,0
231.13,32.14,0
230.13,32.22,0
228.87,32.29,0
228.93,32.33,0
229.07,32.31,0
227.87,32.44,0
243.33,31.31,0
248.47,30.9,0
246.8,31.02,0
231.87,33.32,0
254.87,33.22,0
247.2,33.78,0
243.27,34.06,0
246.13,33.88,0
246.93,33.78,0
229.53,33.7,0
236.93,33.2,0
236.07,33.19,0
231.8,32.31,0
231.53,32.34,0
233.07,32.29,0
247.13,31.21,0
245.53,31.29,0
240.53,31.69,0
238.67,31.81,0
236.13,32.03,0
236.53,30.99,0
235.87,30.64,0
243.93,30.42,0
237.8,30.93,0
241.13,32.45,0
236.87,32.8,0
226.27,33.55,0
223.33,33.75,0
228.4,33.42,0
223.53,33.82,0
246.73,33.35,0
250.33,33.08,0
246,33.35,0
251.13,32.93,0
237.8,32.01,0
234.27,32.24,0
232.8,32.37,0
234.47,30.44,0
227.27,31.91,0
236.13,32.56,0
242.07,33.61,0
227.53,33.82,0
219.4,34.45,0
225.2,34.05,0
224.53,34.17,0
227.07,34.22,0
243.6,33.99,0
235.53,34.56,0
244.27,33.89,0
249.87,33.45,0
250.07,33.05,0
228.87,32.97,0
238.67,32.3,0
233.53,32.69,0
233.27,32.71,0
238.8,32.31,0
231.6,32.87,0
237,32.54,0
233.4,32.78,0
242.8,32.31,0
242.87,32.95,0
221.6,33.58,0
247.27,34.13,0
247.47,34.05,0
232.53,34.02,0
218.27,33.61,0
247.8,30.26,0
235.13,31.2,0
235.87,31.2,0
215,32.71,0
220.13,32.36,0
221.27,32.35,0
249.13,32.09,0
254.8,31.54,0
254.13,30.93,0
258.2,30.67,0
259.47,30.55,0
238.67,32.06,0
233.93,32.46,0
230.27,33.65,0
240.53,33.76,0
234.8,34.2,0
247.13,33.34,0
248.87,33.16,0
237.33,33.29,0
232.4,30.59,0
232.6,30.57,0
233.87,30.53,0
243.07,32.56,0
237.4,32.95,0
239,32.86,0
249.93,30.54,0
238.4,31.31,0
230.13,31.91,0
237.07,33.28,0
232.87,33.59,0
238.73,34.07,0
241.33,30.78,0
247.07,30.31,0
248.53,30.24,0
248.47,30.27,0
246,30.43,0
239.07,30.93,0
228.07,31.78,0
228.2,31.84,0
244.73,32.43,0
246.47,32.33,0
269.67,30.44,0
241.27,32.61,0
235.87,33.71,0
238.33,34,0
257.4,34.04,0
257,34.1,0
257.27,33.88,0
255.6,34,0
262.87,33.52,0
259.2,33.84,0
211.07,32.84,0
216.93,32.54,0
212.27,32.88,0
251,32.83,0
258.87,32.05,0
227.87,31.61,0
219.4,32.29,0
246.4,33.63,0
248.8,33.81,0
259.27,33.66,0
255,34.03,0
249.87,34.44,0
256.93,29.65,0
254.13,29.85,0
225.67,32.23,0
233.47,32.37,0
234.8,32.26,0
232.73,32.4,0
232.53,32.53,0
242.93,31.71,0
252.53,30.97,0
247.8,30.92,0
250.67,31,0
252.67,30.85,0
250.2,30.97,0
243,31.53,0
241.33,31.65,0
237.8,31.9,0
235,32.14,0
231.13,32.69,0
243.07,32.81,0
251.33,33.09,0
240.07,33.9,0
241.33,33.84,0
239.87,33.94,0
239.4,34.01,0
240.4,33.92,0
244.8,33.6,0
227,33.2,0
250.07,30.11,0
251.33,30.02,0
216.2,32.62,0
239.33,32.87,0
235.6,33.09,0
238.07,32.92,0
239.2,32.82,0
236.93,33.02,0
233.8,33.18,0
251.53,31.86,0
251.8,31.61,0
251.13,31.76,0
230.8,33.27,0
240.53,33.54,0
238.47,33.7,0
228.67,34.42,0
233.2,34.48,0
215.13,33.84,0
240.93,32.08,0
240.53,32.07,0
241.33,31.99,0
242.47,31.97,0
248.47,31.49,0
236.6,32.31,0
235.6,32.37,0
239,32.12,0
237.67,32.2,0
247.53,32.35,0
247.73,32.35,0
247.27,32.39,0
240.87,32.93,0
232.27,33.54,0
222.33,34.25,0
227.2,34.01,0
236.2,34.27,0
237.33,34.21,0
237.4,34.15,0
239.13,34.01,0
266.2,31.82,0
234.27,31.58,0
240.13,31.14,0
236.53,31.38,0
222.6,32.48,0
220.73,32.69,0
236.73,31.65,0
239.73,31.44,0
243.8,31.12,0
252.33,30.43,0
240.47,31.31,0
232.47,33.37,0
243.73,33.31,0
243.87,33.36,0
242.07,34.46,0
246.33,34.21,0
244.4,34.31,0
247.13,34.11,0
248.07,33.99,0
247.87,33.94,0
252.8,33.54,0
217.53,32.69,0
215.8,32.82,0
251.33,32.99,0
250.87,32.95,0
259.13,32.2,0
239.13,31.91,0
254.13,30.63,0
259.07,30.24,0
223.73,32.88,0
219.33,33.28,0
229.13,33.67,0
259.2,33.12,0
288.27,32.87,0
283.67,32.74,0
281.67,32.86,0
277.47,33.05,0
269.33,33.27,0
266.2,33.48,0
251.93,31.58,0
257.6,31.1,0
232.87,32.8,0
231.47,32.88,0
226.6,33.38,0
224.6,33.57,0
228.87,33.2,0
214,34.15,0
249.73,33.84,0
272.87,33.82,0
253.53,30.97,0
173.6,30.56,0
174.53,30.22,0
251.2,32.44,0
248.4,32.61,0
262.53,31.41,0
230.67,31.89,0
202.93,32.86,0
218,32.65,0
324.73,33.7,0
322.87,33.71,0
265.87,32.99,0
286.33,33.17,0
281,33.48,0
231.6,33.23,0
164.47,32.46,0
267.47,31.35,0
253.2,32.24,0
252.47,32.28,0
250.4,32.31,0
250.13,32.38,0
250.2,32.48,0
248.13,32.63,0
247.4,32.63,0
253.47,32.21,0
261.67,31.48,0
262.93,31.27,0
262,30.93,0
233.87,30.35,0
226.8,31.95,0
226.8,32.01,0
219.87,32.49,0
218.2,32.63,0
259.53,34.19,0
255.53,34.34,0
174.8,30.46,0
262,30.78,0
238.2,32.56,0
242.67,32.29,0
240.8,32.48,0
237.87,32.73,0
240.4,32.65,0
241.2,32.74,0
258.4,30.99,0
226.07,30.81,0
259.47,33.34,0
262.87,32.97,0
261.07,33.03,0
250.2,31.93,0
253.87,31.56,0
256.67,31.33,0
254.47,31.46,0
238.67,31.29,0
167.07,32.05,0
258.47,32.66,0
262.33,32.3,0
259.13,32.52,0
254.8,32.8,0
247.47,34.59,0
251.13,34.28,0
253,34.18,0
244.73,34.72,0
243.8,34.69,0
245.6,32.26,0
239.27,32.78,0
243.8,32.52,0
256.6,32.77,0
271.73,30.76,0
251.73,30.39,0
227.07,31.9,0
219.4,32.65,0
276,33.15,0
253.27,33.18,0
233.33,34.68,0
238.87,34.37,0
225.27,33.88,0
235.27,33.34,0
230.6,33.48,0
257.93,31.23,0
259.13,31.01,0
247.6,30.82,0
235.4,30.99,0
248.2,32.03,0
246.4,32.22,0
247.6,32.12,0
244.07,32.42,0
247.13,32.21,0
247.4,32.22,0
244,30.06,0
206.2,31.8,0
276.73,33.07,0
164.47,32.46,0
251.47,33.97,0
250.13,34.01,0
221,30.9,0
234.8,31.44,0
227.2,32.2,0
230.73,32.07,0
232.73,32.02,0
262.33,32.19,0
262.07,32.16,0
259.73,32.28,0
251.87,32.83,0
252.53,32.73,0
250.27,32.9,0
253.2,32.69,0
251.27,30.52,0
255.53,30.2,0
257.27,30.1,0
262.67,29.58,0
257.07,29.95,0
231.53,31.86,0
226.8,32.1,0
251.27,32.96,0
244.73,33.45,0
242.93,33.61,0
239.47,33.92,0
246.53,34.15,0
250.67,34.21,0
249,34.34,0
257.6,31.3,0
259.8,30.89,0
255.2,30.21,0
254.8,29.63,0
212.53,31.86,0
141,31.97,0
120,31.65,0
181.67,31.96,0
227.13,32.12,0
237.33,31.98,0
237.67,31.97,0
240.27,31.78,0
235.4,32.11,0
227.47,32.24,0
228.73,32.16,0
207.2,31.91,0
224.93,32.64,0
221.2,32.94,0
255.13,33.19,0
259.73,33.63,0
200.4,30.78,0
206,30.16,0
213.53,30,0
220.67,29.56,0
200.93,31.37,0
234.6,31.45,0
277.93,31.64,0
276.87,31.69,0
273.67,31.68,0
236.8,31.68,0
235.93,31.77,0
231.33,29.66,0
233.33,29.54,0
232,29.69,0
225.73,31.89,0
229.67,31.63,0
223.8,32.1,0
217.13,32.58,0
255.87,33.37,0
255.07,33.31,0
252.93,33.47,0
256.93,33.14,0
258.8,32.8,0
217.27,32.44,0
219.67,32.35,0
259.6,32.08,0
261.73,31.86,0
258,32.14,0
218.4,32.33,0
219.67,32.33,0
223.53,32.07,0
221.13,32.24,0
244.47,32.37,0
244.53,32.37,0
237.87,32.84,0
243.53,32.44,0
244.07,32.35,0
241.27,32.59,0
234.67,31.29,0
234.07,31.35,0
233.33,31.48,0
237.47,31.22,0
243.47,31.75,0
245.47,33.39,0
238.8,33.44,0
246.73,33.27,0
253.07,32.79,0
259.67,32.22,0
262.07,31.97,0
260.4,32.07,0
254.6,32.48,0
253.8,32.49,0
244.87,32.69,0
238.4,31.27,0
232.93,31.76,0
220.33,32.74,0
220.8,32.71,0
231.4,33.96,0
248.6,34.42,0
243,34.88,0
243.73,34.78,0
247.87,34.52,0
260.4,31.09,0
261.8,30.95,0
263.53,30.73,0
264.53,30.64,0
221.87,32.27,0
220.67,32.4,0
238.73,31.74,0
239.33,31.73,0
236,32.07,0
237.33,32.04,0
236.6,32.11,0
239.4,31.99,0
253.93,33.55,0
252.67,33.63,0
249.8,33.89,0
261.47,34.29,0
257.33,34.59,0
265.13,33.98,0
274.47,33.14,0
273.8,33.06,0
243.53,30.86,0
234.53,30.47,0
245.67,32.54,0
241.4,32.35,0
243.07,32.58,0
239.67,32.84,0
238.4,32.97,0
239.73,32.9,0
264.4,30.94,0
275.07,30.05,0
254.6,31.56,0
250.93,31.93,0
242.93,32.54,0
234.93,33.24,0
260.8,33.9,0
260.67,33.91,0
258.07,34.09,0
257.6,34.13,0
253.27,34.48,0
261.87,31.01,0
272.33,30.21,0
245.27,32.31,0
248.6,32.1,0
257.4,32.33,0
256.27,32.39,0
257.8,32.29,0
280.8,30.46,0
286.6,29.93,0
261.07,31.86,0
260.93,31.88,0
256,32.29,0
249.53,32.8,0
246.6,33.04,0
259.27,33.36,0
257.07,33.58,0
250,34.22,0
254.6,33.88,0
258.93,33.49,0
260.47,30.06,0
266.6,29.54,0
248.47,31.84,0
245.07,31.96,0
252.07,31.77,0
252,31.73,0
251.6,31.77,0
248.67,31.97,0
276.8,29.76,0
239.6,31.7,0
232.53,32.31,0
236.8,32.3,0
269.27,32.61,0
268.87,32.69,0
264.6,32.98,0
262.2,33.17,0
262.2,33.14,0
258.33,33.48,0
258.47,33.46,0
264.8,32.96,0
255.53,30.49,0
268.53,31.39,0
278,31.22,0
272.53,31.6,0
269.47,31.79,0
270.8,31.63,0
253.53,29.37,0
245.4,29.63,0
247.07,31.69,0
241,32.18,0
239.93,32.29,0
263.67,32.43,0
260.93,32.64,0
259.2,32.79,0
247.8,33.82,0
245.27,34.02,0
257.6,34.04,0
258.4,33.97,0
267.93,33.1,0
258.4,32.99,0
265.47,32.39,0
263,32.56,0
260.07,32.66,0
263.53,32.35,0
263.8,32.31,0
252.13,32.32,0
252.2,32.35,0
249.53,32.65,0
261.2,31.66,0
267.6,31.16,0
268.27,31.08,0
269.73,30.95,0
269.13,30.79,0
269.67,30.91,0
258,31.81,0
251.47,32.37,0
242,33.14,0
240.73,33.31,0
241.07,33.29,0
237.47,33.74,0
245.67,33.45,0
246.47,33.4,0
247.07,33.33,0
248.47,33.58,0
266.07,33.01,0
276.8,32.07,0
280.13,31.76,0
244,32.24,0
245.93,32.14,0
244.53,32.29,0
254.07,32.44,0
250.87,32.72,0
254.6,32.44,0
254.8,32.41,0
252.47,32.61,0
246.47,33.1,0
245.07,33.22,0
250.27,33.81,0
247.73,34.03,0
248,33.99,0
242.4,34.42,0
242.87,34.37,0
244.73,34.31,0
247.8,34.12,0
256.33,34.33,0
285.13,31.59,0
235.27,30.28,0
229.27,32.65,0
259.27,32.2,0
266.33,31.58,0
280.27,32.29,0
279.27,32.31,0
278.73,32.27,0
255.93,32.73,0
257.2,28.92,0
257.07,29.29,0
247.27,30.07,0
255.07,32.83,0
256.27,33.11,0
247.47,33.82,0
246.67,33.93,0
265.8,33.45,0
253.27,30.69,0
266.4,29.65,0
241.53,29.76,0
211.13,31.92,0
215.53,31.83,0
270.67,32.12,0
264.93,32.48,0
270.4,32.01,0
277.47,31.23,0
253.6,29.8,0
255.73,29.61,0
230.33,31.54,0
244.8,32.3,0
280.13,32.43,0
277.53,32.58,0
270.27,33.1,0
266.87,33.36,0
259.6,33.93,0
262.13,33.85,0
260,33.99,0
259.53,33.98,0
270.2,33.14,0
265.13,33.52,0
249.4,30.12,0
247.13,32.08,0
260.93,31.99,0
253.87,32.48,0
255.07,32.4,0
256.07,32.31,0
256.4,32.31,0
255.8,32.33,0
251.4,32.67,0
249.2,32.82,0
247,33.03,0
255.07,33.37,0
257.13,33.21,0
254.8,33.76,0
250.27,34.18,0
254.73,33.83,0
251.73,34.12,0
251.6,34.11,0
240.33,34.89,0
254.93,33.35,0
250.67,33.69,0
283.4,31,0
236.8,30.91,0
248.13,32.04,0
249.67,31.97,0
267.4,32.11,0
272.73,32.34,0
273.6,32.22,0
271.47,32.39,0
231.8,31.89,0
232.4,31.88,0
261.6,30.73,0
263.73,32.24,0
270.13,32.63,0
262.47,33.19,0
252.6,33.86,0
255.33,29.62,0
268.67,28.55,0
231.07,31.38,0
233.2,31.27,0
232.27,31.35,0
231.27,31.46,0
233.93,31.29,0
229.8,31.65,0
229.2,31.75,0
279.53,32.17,0
260.53,31.84,0
248,32.88,0
255.13,33.24,0
246.6,33.95,0
253,34.12,0
264.07,33.56,0
258.13,33.98,0
253.27,34.33,0
257.07,34.07,0
252.27,34.41,0
255.53,34.2,0
250.87,34.59,0
253.07,34.4,0
253.27,34.39,0
248.07,34.77,0
280.67,32.22,0
252.33,31.84,0
251,31.95,0
250.07,32.01,0
248,32.19,0
246.6,32.34,0
247.27,32.29,0
256,32.31,0
257.87,32.2,0
260.67,32.76,0
259.4,32.82,0
245.27,34.01,0
241.6,34.31,0
237,34.78,0
268,31.84,0
234.07,31.36,0
249,32.03,0
247.67,32.12,0
242.47,32.53,0
255,33.41,0
262.93,32.75,0
256.6,33.22,0
255.93,33.27,0
252.6,33.5,0
254.53,33.34,0
251.87,33.56,0
253.6,33.42,0
255.33,33.28,0
255.8,33.16,0
252.33,33.48,0
251,33.59,0
253.4,33.43,0
250.53,33.67,0
250.4,33.65,0
248.6,33.82,0
247.2,33.9,0
249.67,33.76,0
247.6,33.93,0
222.27,32.1,0
221.53,32.16,0
221.07,32.24,0
254.07,32.55,0
238.8,32.73,0
251.33,32.71,0
255.93,32.27,0
255.73,30.95,0
260.53,30.06,0
254.47,29.76,0
236.2,32.16,0
233.27,32.88,0
252.4,32.77,0
244.6,33.33,0
240.2,33.7,0
252.27,33.82,0
251.73,33.78,0
259.53,32.29,0
235.6,31.63,0
239.27,31.28,0
254.6,30.32,0
253.2,32.56,0
255.47,32.37,0
253.8,32.47,0
236.87,32.62,0
237.87,32.65,0
238.27,32.61,0
249.6,30.79,0
253.33,30.35,0
243.8,32.21,0
237.6,32.63,0
233.93,33.2,0
236.2,33.31,0
239.73,33.05,0
239.87,33.05,0
236.67,33.29,0
238.87,33.18,0
245.8,32.89,0
253.67,33.39,0
256.93,33.16,0
257.27,33.43,0
228.67,33.11,0
235.47,32.71,0
238.8,32.46,0
240.93,32.31,0
242.67,32.16,0
234.87,32.67,0
239.27,32.41,0
239.4,32.36,0
239,32.35,0
252.2,30.54,0
214.93,32.62,0
230.73,33.97,0
243.6,33.26,0
245.2,33.16,0
240.47,33.48,0
235.8,33.82,0
238.47,33.6,0
253.2,32.22,0
240.93,31.9,0
252.07,32.31,0
225.67,32.48,0
225.27,32.55,0
237.87,32.62,0
235.6,32.76,0
236,32.74,0
234.53,32.93,0
260,30.53,0
221.87,32.37,0
234.53,32.81,0
238.8,33.61,0
240.6,33.48,0
237.73,33.67,0
236.27,33.79,0
232.47,34.06,0
237.07,33.79,0
244.13,33.23,0
244.07,33.22,0
247.27,32.97,0
253.2,30.65,0
248.33,32.16,0
233.4,32.42,0
232.4,32.51,0
272.4,30.43,0
268.2,30.37,0
218.73,32.03,0
207.73,32.17,0
241.33,33.51,0
241.87,33.47,0
246.07,34.09,0
242.2,34.36,0
249.27,33.73,0
267.8,32.03,0
270.47,31.95,0
250.6,29.95,0
253,29.78,0
208.8,32.03,0
212.27,31.82,0
233.27,32.22,0
235.27,32.1,0
235.47,32.08,0
249.4,30.89,0
227.2,32.77,0
226.8,32.8,0
254.47,33.46,0
250,33.82,0
250,33.76,0
248.47,33.74,0
259,29.27,0
252.4,29.43,0
236.4,29.24,0
230.73,29.67,0
236.93,31.86,0
237.8,31.8,0
237.07,31.9,0
235.93,31.99,0
237.53,31.84,0
230.07,32.06,0
236,33.36,0
243.47,33.38,0
242.6,33.51,0
235.73,33.96,0
241.8,33.52,0
243.67,33.41,0
241.13,33.53,0
251.07,32.84,0
244.07,32.86,0
267.2,30.46,0
258.87,29.98,0
230.4,32.14,0
226.13,32.53,0
219.67,32.19,0
213.67,32.67,0
212.73,32.85,0
221.47,32.63,0
238.2,32.86,0
240.8,32.67,0
269.07,30.42,0
267.2,30.51,0
245.13,32.15,0
241.27,32.43,0
235.67,32.85,0
230.33,33.31,0
220.6,34.05,0
223.47,33.86,0
211.8,34.77,0
218.93,34.33,0
260.53,33.03,0
254.2,33.46,0
280.6,31.14,0
275.47,31.54,0
276.13,31.41,0
256.4,31.11,0
257.93,30.99,0
234.47,31.3,0
193.53,32.44,0
188.07,32.4,0
189.8,32.52,0
196.13,32.29,0
194.27,32.46,0
266.8,32.52,0
262.73,32.71,0
262.07,30.88,0
240.4,32.5,0
239.07,32.63,0
226.53,33.72,0
228.33,33.6,0
228.53,33.65,0
259.8,34.05,0
262.13,33.78,0
267.07,31.47,0
263.6,30.99,0
253.8,31.66,0
237.07,32.97,0
265.73,32.58,0
265.07,32.6,0
263.13,32.73,0
261.27,32.88,0
255.4,33.38,0
279.07,31.39,0
265.47,30.6,0
265.93,30.57,0
263.27,30.31,0
246.4,33.31,0
237.53,33.97,0
252.47,34.24,0
257.27,34.2,0
253.67,34.42,0
255.73,34.24,0
252.27,34.49,0
259.13,33.95,0
265.4,31.52,0
262.8,31.71,0
265.53,31.69,0
281.73,31.41,0
265.93,31.69,0
270.47,31.27,0
283.27,31.53,0
285.2,31.8,0
274.07,32.61,0
267.47,33.07,0
261.4,33.59,0
261.4,30.95,0
260.6,30.97,0
277.4,32.92,0
248.67,33.7,0
243.93,34.07,0
294.33,33.69,0
275.27,31.39,0
280.4,31.02,0
264.07,30.54,0
241.53,32.46,0
275.64,32.59,0
273.93,32.61,0
278.47,32.22,0
271,32.8,0
262.2,30.73,0
260.47,32.86,0
260.2,32.87,0
278.07,33.27,0
270.73,33.84,0
267.27,34.13,0
266.13,34.2,0
265,34.24,0
264.4,34.27,0
258.53,34.73,0
263.67,32.48,0
270.4,32.18,0
300.67,29.27,0
266.8,31.9,0
269.07,31.73,0
267.6,31.83,0
261.93,32.28,0
261.27,32.41,0
261.8,32.38,0
263.33,32.33,0
261.13,32.48,0
267.47,31.97,0
260.87,30.71,0
256.8,31.07,0
239.13,32.61,0
253.47,33.36,0
270.67,32.97,0
281.87,32.95,0
268.67,33.91,0
270.47,33.75,0
277.2,33.23,0
274.2,33.46,0
272.4,33.6,0
274.13,33.48,0
269.47,33.83,0
272.6,32.6,0
286.4,30.56,0
289.07,30.31,0
291.93,30.12,0
272.73,32.54,0
265.93,33.04,0
268.47,32.86,0
266.6,32.99,0
245.4,30.2,0
265.13,32.29,0
258.87,32.8,0
250.93,33.46,0
279.13,33.12,0
266.6,34.09,0
264.13,34.31,0
260.4,34.61,0
267.8,34.09,0
287.07,30.65,0
293.6,30.13,0
272.4,32.5,0
269.93,32.51,0
268.87,32.53,0
234.27,31.66,0
255.67,30.99,0
253.73,31.22,0
257.27,30.94,0
241.67,31.97,0
244.73,32.48,0
265.27,33.71,0
242.73,33.9,0
271.47,30.9,0
270.13,30.95,0
256.27,32.05,0
252.93,32.4,0
252.33,32.59,0
273.4,32.6,0
278.2,32.23,0
273.27,32.54,0
278.33,32.18,0
280.8,31.9,0
255.2,30.39,0
256.33,30.3,0
257.8,30.19,0
255,30.45,0
236.87,31.9,0
265.2,33.33,0
256.53,34.01,0
259.47,33.78,0
264.13,33.54,0
270.67,33.84,0
268.6,34.04,0
271.6,33.74,0
270.73,33.82,0
266.93,31.27,0
264,31.51,0
265.6,33.16,0
258.47,32.88,0
260.67,32.7,0
253.93,33.27,0
256.67,33.07,0
254.47,33.24,0
278.2,31.39,0
275.6,31.59,0
278.87,31.28,0
279.07,31.24,0
277.87,31.33,0
264.6,32.35,0
254.87,33.12,0
255.13,33.12,0
258.6,33.85,0
257,34.46,0
254.6,34.66,0
270.13,33.47,0
265.47,33.82,0
302.2,32.16,0
281.53,31.01,0
278.87,31.17,0
254.13,30.84,0
270.27,30.22,0
268.4,32.01,0
266.4,32.16,0
