i_f,p_f,truth
261.13,32.57,0
259.87,32.67,0
261.53,32.59,0
259.47,32.77,0
268.13,30.29,0
263.73,33.5,0
267.73,33.84,0
274.67,30.69,0
284,29.9,0
258.13,32.15,0
265.07,32.26,0
262.13,32.51,0
261.87,32.49,0
267.6,32.1,0
260.2,32.64,0
258.4,32.83,0
260.2,32.65,0
277.67,31.27,0
258.87,30.93,0
268.6,33.51,0
264,33.88,0
262.4,34,0
259.33,34.24,0
257.27,34.51,0
300.6,30.84,0
275.07,29.66,0
278.8,29.37,0
277.87,29.41,0
244.33,32.1,0
243.73,32.18,0
243.53,32.21,0
243.87,32.2,0
247.13,31.95,0
280.07,31,0
282.73,30.79,0
275.6,30.44,0
237.4,32.53,0
256.33,32.89,0
270.67,32.73,0
268.53,32.88,0
256.13,33.9,0
262.47,34.24,0
261.67,34.3,0
263.93,34.16,0
267.87,34.05,0
259.67,34.73,0
262.07,34.51,0
276.53,33.29,0
264.4,30.43,0
275.13,29.62,0
259.8,29.9,0
256.4,30.17,0
246.4,31.97,0
244.6,32.19,0
287.6,32.35,0
289.2,32.13,0
289.4,32.1,0
257.93,33.07,0
255.73,33.93,0
258.07,33.75,0
257.27,33.8,0
261.07,34.06,0
259.67,34.15,0
259.13,34.22,0
269.87,33.88,0
244.07,30.33,0
244.67,29.86,0
255.6,29.47,0
252.67,29.69,0
284.53,32.63,0
284.73,32.39,0
286.13,32.25,0
241.87,32.08,0
243.33,32.02,0
242.2,32.05,0
238.53,32.44,0
238.93,32.49,0
239.93,32.47,0
275.13,31.17,0
255.47,31.88,0
263.4,33.27,0
266.93,32.94,0
258.93,33.61,0
256.73,33.8,0
266.13,33.97,0
279.6,32.84,0
241.8,29.53,0
243.27,29.45,0
207.73,32.02,0
260.33,31.87,0
257.8,32.03,0
257.33,32.05,0
273.47,32.52,0
260.2,31.57,0
275.4,30.32,0
254.87,31.66,0
239.4,32.23,0
249.67,33.35,0
259.33,33.2,0
258.93,33.25,0
255.93,33.48,0
255,33.59,0
258.13,33.33,0
257.2,33.4,0
261.33,33.07,0
252.53,33.1,0
242.27,30.33,0
262.13,32.44,0
352.2,32.99,0
386.4,32.83,0
448.8,33.37,0
429.8,33.26,0
444.13,33.73,0
439.27,33.97,0
426.67,34.71,0
419.47,33.92,0
441.2,32.74,0
450.47,32.16,0
448.6,32.22,0
429.53,33.03,0
432.6,33.01,0
429.33,33.16,0
452.93,32.61,0
461.33,32.07,0
458.47,32.18,0
455.2,33.13,0
439.73,33.89,0
433.13,34.24,0
426.4,34.68,0
426.93,34.63,0
436.47,34.22,0
438,34.07,0
427.07,34.63,0
428.53,34.68,0
451.2,32.5,0
455.47,32.25,0
452.07,32.34,0
455.47,32.12,0
448.47,32.54,0
443.13,32.79,0
445.47,32.64,0
434.93,33.25,0
432.2,33.38,0
428.33,33.6,0
428.93,33.6,0
439.07,33.13,0
442.8,32.9,0
455,32.34,0
448.2,32.71,0
454.73,32.29,0
450.13,32.31,0
448.8,32.63,0
447.13,32.75,0
446.6,32.71,0
458.6,32.88,0
447,33.5,0
445.4,33.48,0
441.6,33.77,0
429,34.49,0
429.07,34.49,0
426.13,34.67,0
424.4,34.79,0
428.73,34.61,0
492.33,30.93,0
490.93,30.98,0
473.33,31.33,0
425.27,30.9,0
394.07,32.63,0
392.33,32.79,0
397,32.61,0
448.53,32.94,0
453.2,32.65,0
446.73,33.57,0
454.67,33.14,0
457.73,32.95,0
463.73,32.6,0
466.73,32.39,0
442.27,32.41,0
464.33,32.46,0
460.4,32.65,0
428.93,34.41,0
429.8,34.35,0
422.6,34.77,0
422.73,34.86,0
423.07,34.92,0
415.4,35.27,0
416.4,35.25,0
431.93,34.63,0
440.07,34.22,0
438.13,34.22,0
447.33,33.71,0
456.2,33.31,0
452.2,33.41,0
470.13,31.15,0
426,31.04,0
435.87,32.9,0
429.47,33.26,0
427.53,33.33,0
433,33.12,0
428.33,33.37,0
451.47,33.37,0
454.4,33.19,0
471.2,32.18,0
436.67,34.1,0
430.47,34.46,0
422.8,34.86,0
474.6,35.29,0
472.33,35.24,0
479.07,34.97,0
436.33,34.08,0
462.6,31.41,0
452.53,31.94,0
427.2,33.31,0
428.27,33.39,0
452.07,33.32,0
445.67,33.63,0
447.2,33.6,0
432.67,33.16,0
440.07,34.01,0
432.47,34.48,0
438.6,34.15,0
430.93,34.5,0
426.2,34.8,0
426,34.81,0
418.13,35.22,0
422.2,35.03,0
293.6,33.95,0
437.2,33.06,0
420.47,31.69,0
428.73,32.06,0
449,31.66,0
445.27,31.81,0
427.87,32.69,0
410.73,33.67,0
413.2,33.56,0
415.6,33.5,0
443.67,32.01,0
428.47,32.74,0
424.87,32.93,0
422.6,33.02,0
415.07,33.44,0
412.8,33.57,0
419.13,33.65,0
436.4,34.11,0
437.8,34.06,0
427.13,34.47,0
410.07,34.26,0
406.8,34.37,0
404.73,34.59,0
404.2,34.62,0
409.33,34.54,0
449.8,32.1,0
451.07,32.03,0
452.47,31.97,0
437.07,31.61,0
436.27,31.8,0
412.93,33.09,0
444.6,33.68,0
434.8,34.14,0
467.4,32.27,0
460.8,31.67,0
388.2,34.01,0
399.2,33.63,0
395.93,34.41,0
391.4,34.97,0
417.33,34.85,0
401.33,34.85,0
412.93,34.8,0
434.47,31.75,0
421.6,32.39,0
420.93,32.46,0
429.6,31.96,0
431.8,31.87,0
414.27,32.94,0
421.47,32.39,0
421,32.39,0
417.53,32.58,0
389.07,34.08,0
414.13,33.93,0
408.13,34.3,0
404.73,34.49,0
408.13,34.32,0
432.93,34.12,0
411.07,32.98,0
401.8,33.5,0
400.47,33.61,0
428.67,32.02,0
426.27,32.16,0
422.67,32.36,0
406.33,33.15,0
398.27,33.66,0
398.53,33.64,0
407.53,34.37,0
405.13,34.46,0
399.73,34.79,0
391.4,35.22,0
394.27,35.1,0
389.6,35.29,0
404.93,34.56,0
411.53,34.24,0
407,34.42,0
411.93,34.14,0
437.27,31.01,0
438.67,30.89,0
425.07,32.98,0
454.2,33.2,0
447,33.53,0
441.87,33.8,0
439.13,33.93,0
442.4,33.85,0
443.33,33.76,0
467.27,32.44,0
467.67,32.26,0
448,33.32,0
424.13,34.59,0
428,34.43,0
427.53,34.54,0
418.67,34.98,0
421.27,34.92,0
415.8,35.24,0
413.8,35.45,0
425.47,34.94,0
446.6,31.05,0
441.47,31.33,0
445.8,31.05,0
420.73,32.48,0
432.47,32.52,0
443.67,33.21,0
447.2,33.01,0
455.6,32.52,0
451.53,32.76,0
451.13,32.75,0
455.13,32.5,0
457.53,32.33,0
450.8,33.27,0
445.93,33.54,0
438,33.92,0
420.33,34.95,0
438.67,34.17,0
438.93,34.16,0
433.2,34.46,0
434.8,34.45,0
447.47,31.41,0
449.87,31.25,0
445.27,31.21,0
429.4,33.97,0
424.2,34.22,0
418.4,34.56,0
424.6,34.26,0
428.2,34.13,0
439.27,33.61,0
458.73,32.56,0
478.87,31.77,0
481,31.48,0
432.87,34.14,0
434.47,34.39,0
444.73,33.95,0
433.67,34.48,0
437.93,34.25,0
457.73,32.15,0
452,32.2,0
455.2,32.01,0
451.87,32.19,0
452.53,32.16,0
453.27,32.14,0
455.27,32.01,0
432.27,33.18,0
431.93,33.26,0
445.87,33.73,0
445.07,33.77,0
445.67,33.72,0
442.93,33.86,0
441.13,33.88,0
440.93,33.93,0
437.87,34.07,0
450.47,32.22,0
448.73,33.55,0
512.4,34.94,0
431.47,34.31,0
432.27,34.3,0
434,34.24,0
436.27,34.1,0
442.2,33.91,0
481.13,34.66,0
540.2,34.84,0
538.13,34.84,0
434.93,34.08,0
428.07,34.44,0
454.87,31.91,0
449.6,32.21,0
450.2,32.16,0
450.73,32.15,0
459,31.7,0
454.67,31.88,0
455,31.87,0
442.93,32.51,0
439.73,32.67,0
442,33.53,0
445.67,33.73,0
472.27,32.18,0
478.73,31.65,0
473,31.99,0
449.67,33.28,0
430.13,34.36,0
427.27,34.53,0
417.67,35.14,0
426.8,34.73,0
486,36.45,0
486.73,36.28,0
479.27,36.31,0
493.4,36.27,0
455,35.97,0
470.67,32.32,0
468.27,32.45,0
468.6,32.32,0
459.13,32.82,0
470.2,31.92,0
434.53,31.66,0
417.87,32.71,0
410.67,33.21,0
448.2,33.63,0
478.93,31.82,0
450,32.12,0
449.07,33.41,0
435.6,34.18,0
435.4,34.2,0
442.67,33.87,0
456.2,33.96,0
532.6,34.83,0
531.33,34.75,0
442,33.82,0
463.67,31.34,0
463.4,31.25,0
443,32.45,0
448.27,32.49,0
449.6,32.4,0
446,32.63,0
448.6,32.49,0
446.93,32.57,0
440,33,0
438.87,33.05,0
456.13,32.21,0
474.07,31.82,0
468.2,32.16,0
425.4,34.56,0
421.67,34.78,0
438.6,33.93,0
437.2,34.01,0
418.87,35.07,0
484.2,35.82,0
485.13,36.21,0
432.53,35.71,0
405.67,35.56,0
425.67,34.78,0
440.53,34.05,0
460.13,32.99,0
483.93,31.38,0
450.2,30.86,0
448.47,30.99,0
449.53,30.92,0
456.13,30.57,0
419.67,32.56,0
420.87,32.69,0
461.53,32.74,0
449.4,33.54,0
449.73,33.52,0
461.6,32.76,0
460.87,32.79,0
447.8,33.5,0
450.47,33.31,0
454.27,33.14,0
430.4,34.42,0
436.53,34.16,0
425,34.88,0
413.93,35.46,0
431.07,34.66,0
546.93,36.04,0
424.93,34.77,0
463.27,31.24,0
461.47,31.37,0
458.4,31.52,0
456.4,31.63,0
440,32.59,0
440.8,32.58,0
441.4,32.58,0
466,31.18,0
466.13,31.12,0
463.93,31.19,0
462.6,31.28,0
440.53,33.8,0
436.27,34.07,0
441.8,33.84,0
444.47,33.75,0
449.27,33.52,0
458.6,31.3,0
449.47,32.97,0
446.67,33.11,0
448.73,33.03,0
446.2,33.16,0
449.27,33.01,0
447.13,33.12,0
440,33.54,0
438.33,33.68,0
434.8,33.83,0
438.53,33.89,0
446.47,33.61,0
452.13,33.38,0
441.27,31.99,0
424.27,34.07,0
419.53,34.66,0
430.6,34.54,0
434.2,34.35,0
429.4,34.66,0
431.93,34.61,0
433.33,34.56,0
434.07,34.56,0
452,33.59,0
461.4,33.05,0
470.47,31.35,0
475.07,30.99,0
452.33,33.14,0
450.07,33.3,0
434.27,33.27,0
433.2,33.31,0
435.8,33.24,0
450.93,33.36,0
452.47,33.26,0
475.2,31.93,0
449.8,31.25,0
440.73,31.75,0
459.47,34.65,0
448.6,34.95,0
452.07,34.8,0
444,35.1,0
454.13,34.73,0
452.73,34.78,0
424,34.42,0
423.2,34.5,0
436.4,33.83,0
462.6,31.67,0
446.87,30.96,0
446.2,30.98,0
445.67,30.96,0
426,32.05,0
421.13,32.33,0
440.2,32.66,0
457.73,32.96,0
449.87,33.37,0
448.33,33.44,0
450.07,33.29,0
472.27,32.01,0
448.07,31.78,0
446.07,31.92,0
444.13,33.43,0
445.2,35.05,0
439.33,35.24,0
444.27,35.1,0
458.13,34.61,0
438.27,31.26,0
439.27,31.68,0
427.07,32.41,0
432.53,33.48,0
429.53,33.63,0
449,33.76,0
446.07,33.88,0
450.27,33.66,0
451.33,33.55,0
447.67,33.76,0
448.07,33.69,0
447.4,32.37,0
450.93,32.18,0
446.6,31.37,0
459.73,33.92,0
449.8,34.46,0
433.2,34.12,0
427.93,30.56,0
422.2,30.9,0
454.73,32.67,0
428.13,32.82,0
420.27,33.15,0
422.4,33,0
418.2,33.22,0
422.47,32.98,0
419.47,33.17,0
441.13,31.95,0
415.27,33.27,0
420.53,34.33,0
416.47,34.61,0
409.53,35.02,0
421,34.42,0
428.8,33.75,0
431.53,30.56,0
415.6,30.19,0
398.87,30.01,0
404,29.73,0
395,30.27,0
425.6,32.41,0
419.4,32.72,0
389,32.6,0
388.8,32.56,0
433.27,33.05,0
421.93,32.87,0
420.2,32.71,0
410.67,33.26,0
409.33,33.32,0
426.4,32.01,0
404.4,32.35,0
406.93,34.13,0
403.6,34.34,0
401.67,34.47,0
404.27,34.34,0
401.87,34.52,0
384.8,35.48,0
415.93,31.7,0
416.07,30.42,0
411.67,30.59,0
404,31.02,0
404.67,32.33,0
398.4,32.71,0
396.47,32.8,0
392.8,33.02,0
386.87,33.38,0
400.93,32.65,0
436.2,33.07,0
440,32.91,0
419.47,32.71,0
413.6,32.73,0
411.27,33.16,0
380.87,34.29,0
410.47,34.4,0
409.07,34.75,0
416.87,34.27,0
417.87,34.21,0
419.13,34.07,0
427.6,32.84,0
419.13,31.41,0
426.6,30.91,0
411.27,30.88,0
408,30.68,0
410.73,30.54,0
408.33,30.7,0
406.67,30.76,0
368.47,32.82,0
370.2,32.8,0
410.67,32.67,0
464.2,33.05,0
410.13,32.82,0
410.13,32.8,0
405.6,33.07,0
396.13,33.59,0
394.53,33.67,0
401.6,33.41,0
427.87,31.91,0
441.8,30.87,0
406.73,32.18,0
425.6,33.84,0
436.67,34.44,0
424.73,35.08,0
446.6,34.49,0
431.93,30.69,0
421,32.76,0
420.83,32.82,0
411.27,33.41,0
409.73,33.53,0
410.8,33.5,0
408.4,33.61,0
446.53,31.31,0
448,31.28,0
440.67,34.5,0
440.2,34.65,0
455.4,34.27,0
446.73,34.11,0
443.73,33.65,0
437.13,33.4,0
429,30.22,0
427.93,30.31,0
420.33,30.76,0
430.87,32.87,0
438,32.93,0
441.27,32.95,0
438.53,33.12,0
435.47,33.33,0
464.2,31.63,0
453.47,34.55,0
448.2,34.76,0
442.33,35.1,0
433.07,32.01,0
436,31.52,0
437.8,31.48,0
443.73,31.16,0
441.73,31.25,0
409.87,33.22,0
410,33.24,0
452.07,33.45,0
444.93,33.71,0
447,33.65,0
446.53,33.71,0
439.4,34.09,0
440.6,33.97,0
468.8,32.21,0
467.53,32.26,0
438.13,31.4,0
443.8,31.1,0
437.07,31.49,0
451.47,33.18,0
440.13,34.51,0
444.07,34.3,0
457.2,34.11,0
448.07,34.01,0
438.87,33.84,0
439.4,33.8,0
440.73,33.74,0
442.27,33.54,0
441.73,30.51,0
423.13,31.89,0
430.73,32.71,0
429.53,32.82,0
433,32.64,0
431.8,32.73,0
429.2,32.89,0
429.47,32.92,0
429.67,32.9,0
427.27,33.01,0
451.2,31.67,0
441.27,31.15,0
437.73,30.99,0
443.27,33.42,0
442.27,33.45,0
441.2,33.78,0
455.2,33.41,0
445.53,33.98,0
439,34.34,0
434.87,34.61,0
439.73,34.33,0
433.13,34.74,0
438.47,35.27,0
449.8,34.63,0
437.87,30.84,0
407.2,32.57,0
430.13,32.88,0
434.2,32.97,0
435,32.95,0
433.4,33.04,0
435,33.22,0
439.2,33.06,0
430.07,33.56,0
425.2,33.83,0
430.4,33.56,0
444.67,32.75,0
437.93,31.84,0
439.4,31.72,0
441.33,31.65,0
437.6,31.74,0
437.33,31.86,0
439.13,31.77,0
414.2,33.22,0
424.6,32.64,0
419.47,32.93,0
470.93,33.52,0
470.4,33.6,0
464.73,33.85,0
442.8,35.05,0
440,35.21,0
443.93,35.03,0
462.07,33.67,0
413.27,32.1,0
439.73,30.71,0
440.2,30.68,0
437.8,30.78,0
403.33,32.76,0
406.2,32.69,0
436.27,33.06,0
435.67,33.07,0
426.93,33.59,0
434.87,33.78,0
430.53,34.05,0
437,33.88,0
467.33,33.02,0
451.13,33.86,0
447.67,34.65,0
448.47,34.59,0
458.27,33.96,0
449.53,33.95,0
449.4,33.89,0
439.73,34.47,0
446.93,31.93,0
442.8,31.76,0
431.8,31.1,0
419,33.18,0
420.8,33.16,0
422.2,33.1,0
443.33,33.19,0
445.4,33.02,0
445.4,33.54,0
446.2,33.54,0
425.67,33.49,0
445.33,32.37,0
424.53,31.61,0
426.87,34.05,0
426.67,34.14,0
421.93,34.48,0
433.33,34.76,0
437.33,34.7,0
435.27,34.83,0
430.6,35.16,0
433.53,32.99,0
434.47,32.95,0
435.73,32.86,0
434.93,32.95,0
441.07,32.61,0
449.27,33.41,0
436,33.52,0
439.8,33.34,0
454.53,32.46,0
458.6,32.21,0
460.27,31.42,0
463.33,31.19,0
425.13,32.79,0
430.67,32.86,0
408.53,34.37,0
413.07,34.16,0
422.67,33.63,0
419.07,33.82,0
432.8,34.17,0
431.33,34.26,0
447.67,34.2,0
441.93,34.57,0
450.8,34.07,0
451.33,34.07,0
449.6,34.07,0
437.47,33.9,0
437.93,33.61,0
439.67,32.06,0
447.4,31.98,0
430.13,32.3,0
432.07,32.2,0
443.13,32.95,0
432.6,33.56,0
433,33.56,0
431.4,33.63,0
436.2,33.37,0
447.47,30.7,0
439.87,30.51,0
425.73,32.61,0
427.53,32.56,0
424.27,32.7,0
414.93,33.3,0
411.53,33.59,0
414.33,33.43,0
418.73,34.4,0
436.27,34.44,0
409.8,34.6,0
407.93,34.71,0
407.6,34.81,0
430.47,33.54,0
435.47,32.61,0
426.4,32.37,0
419.67,32.78,0
415.87,33.03,0
424.53,32.56,0
437.2,33.11,0
431.6,33.36,0
432.93,33.31,0
432.73,31.98,0
395.2,32.09,0
386.13,33.57,0
388.8,33.51,0
409.13,33.79,0
438.8,34.24,0
436.87,34.22,0
423.8,34.34,0
427.47,34.12,0
433.13,33.75,0
426.87,31.67,0
434.67,31.33,0
419.93,32.14,0
442.87,32.35,0
439.53,32.37,0
426.8,32.41,0
415.33,32.29,0
415.13,32.31,0
424.2,32.53,0
414.6,33.14,0
410.47,33.36,0
397.4,32.83,0
387.67,33.99,0
385.33,34.15,0
376.6,34.65,0
378.13,34.77,0
418.53,30.78,0
417.87,30.73,0
360.27,32.46,0
370.73,32.48,0
392.27,32.84,0
392.67,32.82,0
392.8,32.8,0
388.2,33.05,0
394.4,32.71,0
395.8,32.65,0
408.2,31.96,0
402.8,30.93,0
382.2,31.34,0
362.33,32.39,0
386.87,33.82,0
382.73,34.05,0
387.33,33.83,0
386.13,33.84,0
387.33,33.79,0
395.73,33.38,0
393,32.29,0
384,31.29,0
356.4,32.73,0
351.33,32.77,0
398.8,32.88,0
403.73,32.76,0
403.13,32.82,0
401.87,32.86,0
398.93,32.91,0
399.47,32.88,0
400.93,32.85,0
396.27,33.06,0
393.13,33.18,0
393.4,33.16,0
396.13,31.32,0
381.27,32.51,0
377.07,32.67,0
372.93,33.01,0
369.27,33.22,0
368.93,33.27,0
367.33,33.35,0
389.33,33.35,0
422.2,33.11,0
402.53,31.93,0
380.07,31.39,0
399.07,31.73,0
392.4,32.15,0
404.73,32.1,0
403.93,32.32,0
404.73,32.26,0
407.4,32.09,0
373.27,32.09,0
368.73,32.37,0
364.13,32.62,0
371.6,32.37,0
448.67,33.24,0
406.27,33.33,0
396.67,33.23,0
397.53,33.23,0
401.47,33.06,0
407,32.78,0
405.4,32.8,0
421,32.88,0
426,32.78,0
429,32.65,0
361.87,32.52,0
370.53,32.43,0
428.27,33.1,0
419.67,33.32,0
411.4,33.35,0
409.07,33.54,0
406.73,33.71,0
407.33,33.73,0
409.87,33.56,0
410,33.59,0
408.87,33.65,0
407.53,33.75,0
412.8,33.49,0
420.33,33.05,0
391.2,32.2,0
431.27,32.63,0
432.13,32.56,0
430.73,32.63,0
428.67,32.41,0
410.27,33.14,0
405.27,33.46,0
391.87,34.32,0
401.27,33.94,0
401.2,33.96,0
402.2,33.94,0
428.4,34.04,0
437.4,33.37,0
425.6,32.75,0
429.13,32.56,0
430.13,32.53,0
403.4,32.06,0
402.87,32.1,0
404.8,32.06,0
412.13,32.26,0
410.53,32.39,0
408.47,32.47,0
412.47,32.24,0
411.8,32.29,0
411.87,32.31,0
407.93,32.56,0
406.13,32.67,0
406.6,32.71,0
407.4,32.67,0
425.6,33.58,0
421.73,33.7,0
418.6,33.81,0
418.93,33.82,0
419.67,33.77,0
421.07,33.68,0
400.2,33.7,0
396.87,33.53,0
418.33,32.12,0
399.93,31.84,0
390.13,31.82,0
383.27,31.82,0
408.67,32.39,0
399.53,32.82,0
360.4,32.24,0
368.07,31.96,0
366.47,32.14,0
361.13,32.27,0
420.2,33.33,0
396.13,34.6,0
395.47,34.67,0
407.4,34.05,0
404.2,34.24,0
407.87,33.99,0
433.2,32.4,0
407.13,31.93,0
403.67,32.51,0
411.47,32.46,0
412.13,32.38,0
405.4,32.68,0
416.4,32.71,0
420.6,32.46,0
416.8,32.67,0
404.53,33.39,0
400.8,33.64,0
409.33,33.84,0
404.93,34.56,0
418.4,33.88,0
435.93,32.8,0
414.2,33.22,0
404.33,33.16,0
408.4,32.99,0
411.8,32.78,0
405.47,33.22,0
399.73,33.59,0
397.27,33.75,0
417.33,33.9,0
421.2,33.68,0
421.27,33.61,0
431.93,32.9,0
444.53,31.97,0
444.93,31.9,0
446.4,31.79,0
383.8,32.27,0
384.47,32.29,0
389.4,32.05,0
393.4,31.95,0
391.87,32.09,0
430.4,32.29,0
414.27,31.89,0
413.07,32.05,0
406.4,32.37,0
405.13,32.44,0
409,32.22,0
409.13,32.43,0
417.53,33.14,0
420.27,33.01,0
417.8,33.12,0
406.8,33.74,0
405.07,33.87,0
404.8,33.92,0
406.87,33.84,0
424,34.14,0
428.8,33.77,0
428.6,33.69,0
401,32.8,0
405.13,32.62,0
402.4,32.81,0
404.93,32.65,0
402.13,32.8,0
406.73,32.54,0
405.4,32.67,0
424.2,32.71,0
423.4,32.69,0
427.87,32.46,0
349,32.85,0
422.33,33.88,0
439.13,33.71,0
435.13,33.8,0
412.2,33.86,0
415.8,33.65,0
415.33,32.41,0
418.27,32.27,0
423.67,31.97,0
414.47,32.46,0
416.67,32.38,0
418.4,32.28,0
420.4,32.17,0
415,32.47,0
414.47,32.5,0
304.27,31.97,0
411.33,32.54,0
417.27,32.48,0
431.87,34.16,0
432.47,34.12,0
430.2,34.24,0
426.13,34.5,0
422.4,34.67,0
419.27,34.74,0
419.33,34.8,0
419.8,34.73,0
402.87,34.36,0
401.67,34.44,0
403.93,34.33,0
406.67,34.15,0
401.07,31.86,0
399.13,31.93,0
384.47,32.18,0
384.53,32.22,0
391.6,31.88,0
388.67,32.07,0
390.2,31.99,0
387.93,32.14,0
405,32.79,0
405.73,33.1,0
417.53,33.02,0
413.47,33.2,0
410.6,33.31,0
413.33,33.12,0
395.27,32.83,0
397.73,32.69,0
394.13,32.5,0
