i_f,p_f,truth
396.27,32.39,0
396.4,32.38,0
397.67,32.34,0
396.4,32.43,0
396.73,32.38,0
398.13,32.31,0
399.4,32.29,0
392.47,32.3,0
397.73,32.38,0
396,32.47,0
386.73,33,0
406.87,34.39,0
382,33.03,0
395.53,32.33,0
394.8,32.39,0
373,31.44,0
354.27,32.52,0
356.93,32.49,0
398.2,32.68,0
427.87,32.72,0
426.4,32.67,0
423.93,32.8,0
411.67,32.68,0
391.6,32.78,0
390.13,32.86,0
385.6,33.08,0
385.93,33.12,0
383.87,33.25,0
368.73,34.22,0
368.53,34.31,0
366.87,34.41,0
370.07,34.3,0
388.27,35.62,0
413.4,34.14,0
440.33,32.28,0
424.47,32.15,0
398.47,32.07,0
398.53,32.1,0
393.8,32.41,0
397.93,32.16,0
396.47,32.31,0
397.2,32.31,0
394.47,32.48,0
394.47,32.56,0
391.73,32.74,0
384.27,33.2,0
404.13,33.32,0
401.6,33.49,0
420.07,33.68,0
446,33.99,0
404.87,33.73,0
399.93,32.19,0
395.2,32.24,0
389.27,32.64,0
389.53,32.71,0
388.6,32.73,0
397.33,32.31,0
399.2,32.23,0
393.87,32.49,0
391.87,32.61,0
396.6,32.37,0
401.4,32.07,0
388.4,32.82,0
404.07,33.28,0
400.73,33.41,0
408.13,33.71,0
414.73,33.57,0
419.8,33.21,0
420.13,33.18,0
420.8,33.15,0
408.13,31.37,0
407.4,31.44,0
395.6,32.2,0
432.8,32.35,0
430.87,32.41,0
417.6,31.76,0
408.2,32.38,0
409.93,32.29,0
409.4,32.14,0
410.47,32.32,0
438.53,32.61,0
437.27,32.65,0
433.27,32.76,0
412.2,33.27,0
428.8,33.1,0
423.27,32.05,0
418.87,32.4,0
427.67,32.05,0
442.53,32.43,0
444.8,32.29,0
443.13,32.31,0
442.13,32.35,0
447.07,31.98,0
444.6,32.12,0
439.6,32.12,0
427.2,33.07,0
418.47,33.63,0
425.73,33.24,0
416.93,33.78,0
422.47,34.07,0
431.6,33.92,0
415.6,33.42,0
419,33.19,0
422.6,33.01,0
426.93,32.75,0
428.47,32.65,0
428.13,32.68,0
428,32.69,0
424.73,31.56,0
410.93,31.71,0
400.67,32.33,0
400.53,32.44,0
438.53,32.84,0
439.6,32.71,0
441.33,32.58,0
437.27,32.46,0
415.2,32.81,0
425.93,33.32,0
428.73,33.22,0
428.73,33.27,0
429.73,33.18,0
427.93,33.31,0
423.33,33.56,0
422.2,33.68,0
428.13,33.28,0
428.73,33.3,0
431,33.13,0
429.6,33.22,0
406.33,33.29,0
410.6,33.07,0
407.33,33.02,0
423.4,32.36,0
423.27,32.38,0
420,32.56,0
422.07,32.46,0
422.67,32.41,0
425.67,32.24,0
424.93,32.28,0
426.07,32.2,0
422.67,32.44,0
421.13,32.49,0
418.47,32.64,0
419.2,32.91,0
445.47,32.93,0
441.07,33.16,0
440.27,33.21,0
434.6,33.49,0
424.73,34.12,0
425.13,34.07,0
420.47,34.27,0
409.13,32.52,0
411.6,32.37,0
419.67,31.94,0
415.93,32.1,0
416.13,32.1,0
406.33,32.73,0
430.2,32.2,0
428.13,32.75,0
428.47,32.69,0
427.47,32.71,0
423.6,32.32,0
424.27,32.2,0
419.67,32.24,0
409.8,33.05,0
409.53,33.06,0
433.6,32.99,0
424.13,34.2,0
415.93,34.67,0
414.33,34.79,0
417,34.66,0
413.07,34.88,0
416,34.73,0
418,34.63,0
387.73,33.76,0
390.33,33.59,0
409.33,33.32,0
422.13,32.59,0
432.07,32.59,0
434.8,32.35,0
418.27,32.54,0
419.47,32.49,0
421.13,32.44,0
417.73,32.57,0
415.6,32.71,0
414.87,32.78,0
418.13,32.59,0
417.27,32.86,0
441.87,32.42,0
433.67,32.8,0
430.53,32.95,0
428.13,33.1,0
421.2,33.5,0
423.4,33.46,0
421.4,33.56,0
430.13,33.1,0
424.87,32.12,0
418.07,32.56,0
416.93,32.59,0
419.13,32.54,0
419.93,32.46,0
419.4,32.52,0
418.47,32.54,0
415.2,32.76,0
417.6,32.65,0
415.87,32.66,0
417.2,32.6,0
416.4,32.61,0
421.6,32.37,0
417.73,32.57,0
405.6,33.27,0
400.27,33.62,0
398.8,33.7,0
398.2,33.77,0
400.53,33.72,0
403.13,33.59,0
398.47,33.88,0
401.47,33.72,0
423.87,32.82,0
421.93,32.94,0
421.67,32.86,0
421.53,32.9,0
421.73,32.81,0
423.4,32.68,0
427.67,32.39,0
394.47,32.33,0
394.73,32.63,0
426.73,32.8,0
430.87,32.45,0
401.2,32.9,0
392.07,33.12,0
444.2,33.57,0
427.13,33.49,0
423.87,33.22,0
390,33.1,0
404.13,32.41,0
411.4,32.01,0
414.53,31.79,0
417.6,32.19,0
420.67,32.33,0
421,32.28,0
420.33,32.27,0
419.27,32.28,0
410.07,32.77,0
407.27,32.93,0
407.53,32.96,0
405.13,33.07,0
382.67,34.47,0
386.6,34.29,0
409.27,33.12,0
415.6,32.68,0
424.13,32.22,0
426.4,32.06,0
416.07,32.59,0
415.87,32.59,0
419.8,32.35,0
417.87,32.44,0
417.73,32.44,0
415.53,32.52,0
415.2,32.53,0
415.8,32.44,0
417.6,32.39,0
421.6,32.07,0
421.07,32.16,0
416.47,32.37,0
414.2,32.46,0
407.67,32.92,0
406.87,33.01,0
407.2,33.02,0
410.07,32.86,0
408.47,32.91,0
408,32.98,0
410.2,32.81,0
408.73,32.91,0
411.13,32.76,0
422.07,31.44,0
422,31.41,0
420.87,31.43,0
415.93,31.76,0
438.47,31.78,0
437.53,31.82,0
434.53,31.97,0
435.47,31.88,0
421.73,32.76,0
410.87,32.86,0
394.27,34.01,0
429.13,34.54,0
434.27,35.2,0
447,34.95,0
443.27,35.06,0
446,35.05,0
400.27,35.1,0
461.53,34.33,0
423.33,33.76,0
415.67,33.28,0
428.2,32.46,0
422.87,32.76,0
425.87,32.64,0
425.8,32.59,0
416.47,32.44,0
413.4,32.63,0
417.07,32.44,0
412.93,32.35,0
396.67,33.33,0
404.47,32.94,0
401.53,33.21,0
397.13,33.5,0
398.27,33.47,0
417.8,34.25,0
449.33,34.86,0
449.4,34.85,0
446.93,34.9,0
445.2,34.98,0
451.67,34.58,0
391.07,34.26,0
391.67,33.9,0
403.2,33.65,0
404.27,33.59,0
410.33,33.28,0
413.47,33.14,0
418.47,32.85,0
416.13,32.95,0
418.2,32.86,0
412.27,33.18,0
412.33,33.2,0
414.2,33.06,0
412.67,33.18,0
409.13,33.37,0
413,33.22,0
411.4,33.27,0
409.73,33.36,0
413.93,33.18,0
413.87,33.18,0
418.4,32.9,0
424.47,32.42,0
409.2,33.41,0
396.8,34.18,0
422.53,34.97,0
428,34.86,0
428.6,34.69,0
433.67,34.38,0
439.73,33.99,0
414.27,32.84,0
410.07,33.01,0
413.2,32.88,0
414,32.86,0
412.07,32.93,0
411.27,33,0
413.87,32.89,0
399,32.78,0
395.93,32.95,0
395.73,32.74,0
403.47,32.34,0
403.8,32.35,0
419.53,32.33,0
421.93,32.82,0
416.67,33.12,0
414.8,33.2,0
413.33,33.32,0
439.13,34.35,0
434,34.65,0
432.13,34.68,0
412.33,33.8,0
382.33,33.51,0
398.07,32.8,0
406.53,32.35,0
404.87,32.54,0
410.6,32.26,0
404.2,32.67,0
405.33,32.65,0
445.73,32.79,0
440.27,32.39,0
430.8,32.31,0
425.4,32.61,0
425.4,32.61,0
425.73,32.57,0
425.2,32.57,0
421.8,32.81,0
413.93,33.41,0
422.53,33.27,0
436.87,33.27,0
454.67,31.93,0
441.13,31.76,0
426.8,32.31,0
427.4,32.27,0
428.67,32.23,0
434.93,31.8,0
409.8,32.1,0
413.33,31.95,0
412.27,32.06,0
424.8,32.45,0
434.6,33.2,0
444.33,34.49,0
447.07,34.33,0
443,34.52,0
430.47,35.1,0
423,35.31,0
457.07,33.69,0
455.6,33.76,0
454.2,33.61,0
467,32.79,0
362.27,31.96,0
369.27,31.84,0
398.4,32.65,0
422.4,32.96,0
442.47,32.9,0
443.13,32.81,0
442.27,32.86,0
443.07,32.79,0
404.33,32.5,0
406,32.46,0
408.33,32.37,0
407.4,32.48,0
415,34.65,0
428.6,33.86,0
432.53,33.61,0
436.27,33.39,0
450.07,32.39,0
452.6,32.29,0
451.33,32.31,0
451.47,32.3,0
448.33,32.41,0
448.73,32.34,0
416.4,32.35,0
416.53,32.42,0
423.6,32.04,0
425.2,31.95,0
420.07,32.27,0
420.33,32.28,0
421.27,32.28,0
421.53,32.26,0
432.6,32.2,0
432.73,32.18,0
436.53,31.83,0
436.33,31.92,0
446.07,32.03,0
432.2,32.78,0
432.07,32.81,0
411.4,34.13,0
451.2,34.8,0
454.93,34.59,0
459,34.24,0
461.27,34.15,0
461.27,34.07,0
435.67,32.54,0
438.73,32.36,0
442.47,32.14,0
434.27,32.64,0
436.73,32.46,0
439.47,32.27,0
434.2,32.61,0
430.07,32.82,0
443.27,32.04,0
438.8,32.24,0
439,32.3,0
436.8,32.42,0
430.8,32.81,0
434.4,33.88,0
426.33,34.41,0
430.53,34.2,0
432.27,34.14,0
433,34.04,0
438.13,33.69,0
437.73,33.13,0
440.87,32.91,0
425.47,32.61,0
422.33,32.77,0
452.47,32.16,0
445.93,32.61,0
446.8,32.54,0
439,33.01,0
425,33.82,0
423.27,34,0
431.13,34.27,0
428.73,34.37,0
426.13,34.56,0
427.73,34.5,0
431.33,34.55,0
444.13,34.14,0
455.87,33.34,0
454.47,32.99,0
470.67,32.21,0
467.47,32.44,0
432.8,30.64,0
405.73,32.18,0
452.07,31.82,0
444.2,32.29,0
442.47,32.37,0
443,32.31,0
440.53,32.46,0
447.27,32.06,0
450.8,31.73,0
446.47,31.95,0
449.33,31.69,0
420.93,33.53,0
429.4,34.32,0
429.87,34.32,0
444.33,33.54,0
448.07,33.28,0
449.6,33.2,0
468.13,32.02,0
457.07,32.6,0
458.4,32.48,0
455.07,32.29,0
391.4,31.92,0
385.2,32.35,0
395.47,31.89,0
463.73,32.52,0
460.67,32.59,0
459.6,32.6,0
460.73,32.52,0
434.13,32.08,0
433.8,32.12,0
442.27,31.56,0
422.53,31.73,0
408.13,32.31,0
426.13,32.99,0
427.73,33.88,0
428.47,33.84,0
427.33,33.9,0
451.93,34.33,0
449.8,34.48,0
455.67,34.13,0
447.53,33.13,0
450.07,32.92,0
410.53,31.6,0
412,32.15,0
447.27,32.56,0
454.07,32.25,0
454.47,32.13,0
418.27,32.36,0
422.47,32.28,0
439.33,31.9,0
421.6,34.21,0
426.27,35.26,0
445.8,32.68,0
431,32.52,0
425.53,32.9,0
429.13,32.71,0
429.87,32.65,0
431.13,32.59,0
431.6,32.6,0
429.27,32.67,0
432.2,32.59,0
431.6,32.63,0
444.2,31.84,0
441.33,31.95,0
433,32.48,0
426.47,32.89,0
410.87,33.9,0
413,34.03,0
446.53,34.72,0
444.13,34.89,0
439.07,33.77,0
419.8,33.56,0
419.73,33.59,0
434,32.69,0
433.53,31.52,0
437.6,31.26,0
438.6,31.22,0
415,32.59,0
424.33,32.41,0
440,32.5,0
441.13,32.41,0
439.27,32.47,0
438.4,32.5,0
440.6,31.66,0
436.67,31.91,0
421.33,32.82,0
416.93,33.14,0
439.8,34.86,0
436.07,35.03,0
421.8,35.38,0
437.13,34.95,0
439.93,34.84,0
449.53,33.92,0
443,33.68,0
447.07,33.41,0
462.27,32.19,0
455.8,32.57,0
454.93,32.61,0
455.33,32.02,0
436.47,32.48,0
417.8,32.38,0
414.13,32.69,0
462.4,32.32,0
425.6,33.12,0
428.4,34.93,0
427.73,34.99,0
442.4,34.02,0
442,33.12,0
433.13,32.81,0
435.67,32.64,0
436.67,32.65,0
429.13,33.05,0
429.47,33.08,0
433.13,32.83,0
432.13,32.91,0
430.8,33,0
435.27,32.79,0
434.33,32.84,0
436.33,32.72,0
432.53,32.97,0
419.8,33.76,0
442.27,34.36,0
438.4,34.52,0
437.6,34.65,0
434.4,34.82,0
440.4,34.44,0
429.27,33.14,0
426.93,32.51,0
440.67,31.8,0
419.53,32.99,0
423.53,32.78,0
421.27,32.87,0
423.2,32.78,0
423.27,32.74,0
424.93,32.82,0
436.8,32.82,0
439.8,32.64,0
442.8,32.22,0
406.6,33.34,0
412.4,34.05,0
439.07,34.29,0
450,34.78,0
450,34.76,0
446.8,34.85,0
430.27,35.43,0
416,35.53,0
435.07,35.35,0
460.53,34.12,0
423.47,32.39,0
420.93,32.54,0
414.53,32.95,0
420.8,32.65,0
433.53,32.47,0
436.53,32.41,0
428.13,32.84,0
436.67,32.84,0
433.2,32.96,0
432.73,32.99,0
435.47,32.88,0
435.73,32.88,0
436.6,32.75,0
426.47,32.79,0
416.87,33.31,0
460.2,34.04,0
455.47,34.31,0
446.87,34.22,0
434.87,34.24,0
435.87,34.21,0
427.07,34.68,0
433.53,34.3,0
434.27,34.28,0
434.33,34.26,0
437.93,34.01,0
436.6,33.75,0
421.93,32.52,0
438.33,31.55,0
443,31.27,0
423.93,32.33,0
439.33,32.44,0
443.8,32.2,0
443.53,32.18,0
440.8,32.29,0
441.2,32.27,0
441.8,32.24,0
448.67,31.76,0
443.47,32.05,0
434.07,31.97,0
413.47,32.35,0
424.53,32.95,0
471.67,33.48,0
446,34.16,0
440.6,34.46,0
421.33,35,0
427.47,32.27,0
428.07,32.24,0
441.87,32.67,0
446.67,32.6,0
427.4,32.41,0
427,32.47,0
430.53,32.27,0
432.07,32.2,0
431.33,32.22,0
430,32.28,0
445.27,32.7,0
437.67,33.14,0
434.33,34.32,0
436.07,31.58,0
436.27,31.56,0
434.93,31.71,0
426.4,32.24,0
423,32.41,0
439.27,32.46,0
442.73,32.27,0
440.67,32.37,0
439.2,32.43,0
435.4,32.25,0
425,33.33,0
429.93,33.01,0
445,33.67,0
438.67,35.35,0
493.53,35.24,0
415.4,34.05,0
416.73,33.97,0
422.2,32.68,0
425.8,32.59,0
445.47,32.61,0
442.07,32.82,0
440.87,32.84,0
441.87,32.78,0
440.47,32.87,0
484.67,32.59,0
484.6,32.58,0
482.13,32.67,0
478.53,32.8,0
479.13,32.72,0
435.87,32.78,0
420.33,33.75,0
416.53,33.99,0
432.2,33.09,0
458.27,34.01,0
440.27,35.06,0
409.8,35.5,0
439.8,35.28,0
418,35.59,0
440.27,33.86,0
447.8,33.9,0
444.33,33.46,0
443.4,33.52,0
444.67,33.44,0
448.4,33.13,0
451.93,32.88,0
453.73,32.78,0
457.53,32.54,0
454.33,32.65,0
454.07,32.6,0
451.73,32.75,0
454.13,32.56,0
444.27,33.18,0
444.73,33.14,0
452.6,32.76,0
456.2,33.57,0
429.8,33.8,0
427.67,34.03,0
425.93,34.1,0
445.73,34.25,0
447.8,34.16,0
444.8,34.37,0
443.73,34.33,0
448.53,34.07,0
455.47,33.6,0
386.8,31.13,0
397.33,31.31,0
434.93,32.63,0
436.4,32.49,0
461.33,32.86,0
470.67,32.87,0
436,32.94,0
438.6,32.82,0
441.6,32.61,0
441.33,32.65,0
448.47,32.9,0
443.73,33.13,0
439.87,33.37,0
414.8,33.9,0
432.73,34.83,0
443.87,34.18,0
418.6,33.76,0
449,32,0
475.53,30.38,0
449.27,31.82,0
449.8,31.71,0
415.4,32.46,0
415.33,32.53,0
419,32.37,0
423.6,32.1,0
448.6,33.01,0
436.47,33.17,0
437.53,33.11,0
440.8,32.93,0
434.07,33.09,0
430.4,32.84,0
431.47,32.83,0
437.73,32.77,0
445,32.62,0
441.4,32.82,0
428.33,33.08,0
420.8,33.61,0
425.8,33.87,0
446.87,33.99,0
440.07,34.37,0
449.8,33.69,0
452.13,33.53,0
416.67,32.43,0
428.27,31.84,0
430.93,31.66,0
432.73,31.55,0
431.47,31.63,0
428.4,31.81,0
415.8,32.63,0
419.53,32.48,0
420.93,32.38,0
427.53,31.94,0
426.27,32.07,0
453,32.95,0
452.8,32.82,0
435.47,32.45,0
432.53,32.73,0
426,33.11,0
426.93,34.9,0
433.47,34.6,0
429.6,34.84,0
433.8,34.58,0
440.87,34.16,0
441.2,34.12,0
456.13,33.13,0
461.4,32.67,0
460.73,32.64,0
424.6,32.34,0
425.27,32.33,0
424,32.43,0
422.73,32.48,0
447.8,32.9,0
444.13,32.84,0
429.67,33.26,0
428.53,33.39,0
430.27,33.35,0
424.6,33.71,0
436.07,33.95,0
440.8,34.05,0
436.93,34.25,0
433.2,34.46,0
437.93,34.2,0
437.47,34.24,0
440.8,33.95,0
441.47,33.94,0
437.53,33.88,0
305.07,32.8,0
449,33.54,0
463.93,33.56,0
466,33.41,0
454.73,32.79,0
433.8,32.5,0
421.53,32.22,0
441.53,32.86,0
442.13,32.82,0
443.13,32.66,0
435.87,32.62,0
435.73,32.63,0
431.67,32.59,0
430.4,32.93,0
429.73,33.02,0
438.2,33.75,0
429.6,34.38,0
428.4,34.48,0
380.07,34.18,0
288.33,33.69,0
450,34.1,0
452.33,33.59,0
454.73,33.57,0
427.67,32.35,0
416.47,32.25,0
405.53,32.9,0
410.2,32.63,0
416.07,32.76,0
420.33,32.88,0
426.07,33.02,0
426.33,33,0
423.6,32.83,0
420.2,32.78,0
408.27,34.05,0
427.33,33.97,0
422.93,34.16,0
409.47,34.97,0
411.53,34.86,0
412.53,34.88,0
419,34.56,0
446.8,32.99,0
426.2,32.83,0
423.53,32.98,0
426.33,33.16,0
429.53,33.27,0
431,33.24,0
431.4,33.31,0
439.2,33.31,0
438.93,33.35,0
438.4,33.35,0
440.93,33.22,0
438.87,33.29,0
447.73,33.29,0
457.2,32.65,0
453.73,32.76,0
431.27,32.93,0
426.67,33.22,0
422.6,33.52,0
421.87,33.49,0
435.8,33.8,0
428.6,34.2,0
427.07,34.24,0
427.6,34.2,0
425,31.97,0
425.73,31.91,0
450.27,32.71,0
448.13,32.82,0
422.13,32.69,0
422.13,32.73,0
416.07,33.67,0
416.27,33.7,0
411.93,33.91,0
414.47,33.8,0
409.73,34.11,0
408.13,34.31,0
414.07,35.16,0
435.8,33.92,0
442.33,33.5,0
442.6,33.48,0
428.53,32.32,0
428.8,32.27,0
423.6,32.57,0
423.87,32.56,0
425.53,32.52,0
424.07,32.6,0
420.67,32.82,0
422.67,32.66,0
421.8,32.71,0
422.53,32.73,0
437.93,33.48,0
436.73,33.57,0
431.93,33.88,0
414.33,33.82,0
407.87,34.03,0
405.4,34.21,0
426.4,34.24,0
427.73,34.15,0
430.07,34.03,0
429.27,34.06,0
424.8,32.44,0
424.4,32.22,0
409.73,32.61,0
421.33,32.71,0
422.2,32.66,0
423.67,32.63,0
420.47,32.78,0
421.93,32.76,0
422.6,32.66,0
425.67,32.48,0
424,32.61,0
422.67,32.31,0
426,32.51,0
399.67,34.06,0
407.47,35.43,0
426.07,34.54,0
428.67,34.38,0
425.13,34.59,0
429.8,34.31,0
431.87,34.18,0
435,34.03,0
419.67,33.02,0
422.07,32.89,0
421.87,32.88,0
422,32.88,0
432.6,32.65,0
425.4,33.06,0
427,32.97,0
425.73,33.04,0
426.67,32.94,0
427.2,32.92,0
427.13,32.88,0
436.73,32.33,0
436.07,32.37,0
434.93,33.8,0
438.8,33.56,0
434.93,33.77,0
426,34.22,0
422.53,34.42,0
413.27,33.87,0
408.07,34.17,0
412.13,33.93,0
418.6,33.62,0
439.13,32.06,0
435.53,31.97,0
422.4,32.76,0
427.07,32.68,0
431.27,32.39,0
426.93,32.69,0
429.07,32.54,0
436.27,32.13,0
436.4,32.1,0
439.87,31.86,0
420.33,32.96,0
421.07,33.75,0
413.13,34.17,0
399.13,34.94,0
399.2,35.07,0
420.27,34.03,0
421.67,34.68,0
417,35,0
424.73,34.62,0
430.13,34.31,0
437.93,33.88,0
419.6,32.66,0
429.53,32.49,0
440.67,32.58,0
439.6,32.57,0
438.87,32.57,0
432.2,32.73,0
429.6,32.71,0
424.47,32.76,0
432.87,32.45,0
431.6,32.48,0
432.33,32.37,0
425.13,32.8,0
424.33,32.88,0
424.6,32.86,0
427.8,32.66,0
422.07,32.96,0
417.33,33.29,0
419.53,33.92,0
417.93,34.07,0
423.93,34.46,0
435.47,33.92,0
427,32.88,0
430.6,32.64,0
433.6,32.83,0
432.4,32.85,0
427.13,32.95,0
422.2,32.94,0
429.13,32.81,0
428.47,32.87,0
428.93,33.12,0
429.87,33.12,0
430.2,32.99,0
419.47,33.06,0
418.53,33.1,0
419.47,33.06,0
420.93,32.99,0
421.27,32.98,0
421.13,32.93,0
425.33,33.88,0
421.07,34.11,0
410.13,34.74,0
411,35,0
432.27,34.11,0
434.2,34.01,0
434.6,33.98,0
432.6,34.06,0
431.93,33.83,0
446.2,33.18,0
458.13,32.37,0
459.53,32.24,0
456,32.46,0
449,32.76,0
448.13,32.78,0
384.4,32.75,0
426.13,32.94,0
448.8,33.07,0
446.53,33.17,0
446.93,33.08,0
445.67,33.13,0
446.73,33.06,0
445.33,33.06,0
437.87,33.44,0
425.47,34.14,0
424.73,34.17,0
428.53,34.05,0
432.27,33.83,0
430.07,33.95,0
429.73,33.99,0
427.47,34.1,0
432.6,33.82,0
440.6,33.37,0
450.87,32.72,0
422.2,32.88,0
411.73,32.6,0
407.87,32.78,0
408.87,32.71,0
409.6,32.78,0
407.47,32.93,0
408.67,32.88,0
409.8,32.84,0
409.13,32.87,0
407.73,32.86,0
409.87,32.83,0
407.8,32.92,0
440.47,32.32,0
429.27,32.86,0
419.93,33.33,0
418.2,33.39,0
421.07,33.22,0
404.4,33.52,0
399.33,33.87,0
404.13,33.65,0
406,33.6,0
409.67,33.4,0
437.2,31.81,0
427.8,32.28,0
435.27,32.37,0
405.13,32.23,0
403.53,32.28,0
407.87,32.18,0
410,32.14,0
429,32.86,0
415.2,33.69,0
406.73,34.1,0
403.93,34.29,0
406.73,34.18,0
407.27,34.12,0
398.73,34.69,0
413.33,33.99,0
423,34.01,0
440.47,32.93,0
442.73,32.8,0
434.2,33.22,0
434,33.21,0
404.87,32.93,0
409.53,32.75,0
404.93,32.95,0
407.07,32.98,0
405.73,33.05,0
429.6,32.95,0
428.53,32.99,0
425.2,33.16,0
422.2,32.88,0
399.47,33.22,0
395.2,33.59,0
392.8,33.71,0
424.2,33.84,0
423.4,33.88,0
426,33.6,0
